MO,Iteration,PT,Duration,cost,score,idle_rate
pom3c,17,random search,0.0180015563964844,0,0,0
pom3c,17,random search,0.0909655094146729,0.00468448916901656,0.965765253119609,0
pom3c,17,random search,0.00100016593933105,0.326485334259461,1,0
pom3c,17,sway,0.0209999084472656,0,0,0
pom3c,17,sway,0.490038394927979,5.17961260256385E-05,0.999999999999998,0.362068965517241
pom3c,17,sway,0.204999685287476,5.55132947590792E-05,1,0.0890014471780028
pom3c,17,sway,0.427999973297119,5.68915837373307E-05,1,0.369554810914313
pom3c,17,sway,0.0510001182556152,51.5862167926515,1,0.368650217706821
pom3c,17,sway,0.00400161743164063,90.1411868256467,1,0
pom3c,17,sway,0.00100040435791016,0.000234505268449282,1,0
pom3c,17,sway,0.0190000534057617,0.000131441139619113,0.96542855650903,0
pom3c,17,sway,0.315000057220459,0.0104443443752466,1,0.242840778923253
pom3c,17,sway,0,0.0242420969251747,1,0
pom3c,17,tpe,0.0230000019073486,0,0,0
pom3c,18,moead,0,0,0,0
pom3c,18,random search,0.00100064277648926,0,0,0
pom3c,18,random search,0.0749974250793457,0.839458514411992,1,0.483636363636364
pom3c,18,random search,0.0230011940002441,10.1720645020843,0.975271611073342,0
pom3c,18,sway,0.0119993686676025,0,0,0
pom3c,18,sway,0.414000034332275,9.21995989832389,1,0.370527306967985
pom3c,18,sway,0.0119988918304443,0.00260753149328931,0.96033982596789,0.0123456790123457
pom3c,18,sway,0.00100111961364746,0.0165557407228268,1,0.375
pom3c,18,sway,0.0190000534057617,0.0154904906018392,1,0
pom3c,18,sway,0.00100016593933105,0.000848322775539427,1,0.588235294117647
pom3c,18,sway,0.309218883514404,80.6153337079853,1,0.2478184991274
pom3c,18,sway,0.0120000839233398,0.00773697908032322,1,0.441176470588235
pom3c,18,sway,0,0.000143205204415392,1,0.368421052631579
pom3c,18,sway,0,0.000141577872547036,1,0
pom3c,18,sway,0.625999927520752,0.00261505789695952,1,0.451401528940663
pom3c,18,sway,0.0399999618530273,0.327253929366516,1,0.279646017699115
pom3c,18,sway,0,0.00029568048806595,1,0.166666666666667
pom3c,18,sway,0.00399971008300781,0.053235548373376,1,0.291390728476821
pom3c,18,sway,0.000999927520751953,3.77592160874424E-05,0.960613858361709,0
pom3c,18,sway,0.00899982452392578,1.05715097632088,1,0.0591715976331361
pom3c,18,tpe,0.0240004062652588,0,0,0
pom3c,19,moead,0.00100016593933105,0,0,0
pom3c,19,random search,0.00300073623657227,0,0,0
pom3c,19,random search,0.00100016593933105,2.60152149125784,1,0.242424242424242
pom3c,19,sway,0,0,0,0
pom3c,19,sway,0.000999689102172852,0.115301326647696,1,0.147058823529412
pom3c,19,sway,0.000999927520751953,0.541006633439382,1,0.0666666666666667
pom3c,19,sway,0,0.00305516867856279,1,0.25
pom3c,19,sway,0,0.00308905257437722,1,0.12
pom3c,19,sway,0.0241630077362061,0.00265701164033059,0.933688130129242,0
pom3c,19,sway,0.138000249862671,0.57056166151735,1,0
pom3c,19,sway,0.119999885559082,0.595548741927732,1,0
pom3c,19,sway,0.00100016593933105,5.28007591397718E-05,1,0
pom3c,19,sway,0.210000038146973,6.09476119302918,1.00000000000001,0.09578270192995
pom3c,19,sway,0.567375659942627,6.05300212944563,1.00000000000001,0.483762597984323
pom3c,19,sway,0.3954918384552,6.96360549619993E-05,1,0.394149727317799
pom3c,19,sway,0,0.255173964039125,1,0
pom3c,19,sway,0.427000045776367,0.000180716454917266,1,0.403247631935047
pom3c,19,sway,0.465781688690186,0.000587509702623035,1,0.350022967386311
pom3c,19,tpe,0,,,
pom3d,0,moead,0.00799989700317383,0,0,0
pom3d,0,moead,0.00999975204467773,0.000568348724959366,1,0
pom3d,0,moead,0.00800013542175293,0.000172226886351323,1,0
pom3d,0,random search,0.00200223922729492,0,0,0
pom3d,0,random search,0.0019984245300293,0.000242464428865881,0.727089873954936,0
pom3d,0,random search,0.046165943145752,0.00148357963408806,0.817030601801362,0
pom3d,0,sway,0.0209996700286865,0,0,0
pom3d,0,sway,0.0320007801055908,2.61703691033118E-05,0.797282732628794,0
pom3d,0,sway,0,1.02585807613898E-05,0.822106174266898,0
pom3d,0,sway,0.00999999046325684,1.86328506173493E-05,0.855599296734687,0
pom3d,0,sway,0.0349998474121094,7.18303203197811E-05,0.869412954831906,0
pom3d,0,sway,0,7.38583075022121E-06,0.301742989380889,0
pom3d,0,sway,0.0120010375976563,0.000175247432361182,1,0
pom3d,0,tpe,0,0,0,0
pom3d,1,moead,0.00100111961364746,0,0,0
pom3d,1,moead,0.00100040435791016,0.00456814094195567,0.935134220926611,0
pom3d,1,moead,0,0.0092703725149886,1,0
pom3d,1,random search,0.0362260341644287,0,0,0
pom3d,1,random search,0.00100016593933105,0.00143014725350652,0.669135890506389,0
pom3d,1,random search,0.00209379196166992,0.000195636739235083,0.618949619934633,0.0434782608695652
pom3d,1,random search,0.00099945068359375,0.00474688159770061,0.798148523182206,0
pom3d,1,random search,0.00106024742126465,2.19063211857674E-05,0.602845041573904,0
pom3d,1,sway,0.00100040435791016,0,0,0
pom3d,1,sway,0,0.000210366876842985,1,0
pom3d,1,sway,0,8.79716030434301E-05,1,0
pom3d,1,sway,0,2.01377942838389E-05,0.901709871432482,0
pom3d,1,sway,0,1.30129896379169E-05,0.775197815074411,0
pom3d,1,sway,0.000999689102172852,1.13888122141873E-05,0.757076717991918,0
pom3d,1,tpe,0.00100088119506836,0,0,0
pom3d,2,moead,0.000999212265014648,0,0,0
pom3d,2,moead,0,1.26381551319063E-05,0.453702934608089,0
pom3d,2,moead,0,5.85346132425133E-06,0.44069909918269,0
pom3d,2,moead,0.00100040435791016,0.0615739008257717,0.93990340929465,0
pom3d,2,moead,0.00299930572509766,0.0483679194644549,0.728209414073976,0
pom3d,2,moead,0.00200033187866211,0.00243054871680678,1,0
pom3d,2,moead,0.00199985504150391,0.184235592733954,1,0
pom3d,2,random search,0.00500106811523438,0,0,0
pom3d,2,random search,0.0250008106231689,0.181561816689336,0.591495016812399,0
pom3d,2,random search,0.00100207328796387,0.000110850908785951,0.453688410050598,0
pom3d,2,random search,0.0639975070953369,0.000595848359578532,0.654226272171438,0
pom3d,2,random search,0.0460007190704346,3.68624997944208E-05,0.544364711683763,0.0180722891566265
pom3d,2,sway,0,0,0,0
pom3d,2,sway,0,0.000946463327443404,1,0
pom3d,2,sway,0.0310003757476807,2.00331680957289E-05,0.538239991293638,0.00467289719626163
pom3d,2,sway,0.0299997329711914,5.84875987763831E-06,0.262393024992997,0
pom3d,2,sway,0.0329997539520264,1.48877524158066E-05,0.781717321451299,0
pom3d,2,sway,0.0360000133514404,3.10860658009072E-05,0.813344541990946,0
pom3d,2,sway,0,3.97800549505523E-05,0.825156283722703,0
pom3d,2,sway,0.000943422317504883,8.63895685000703E-06,0.483546603426106,0
pom3d,2,sway,0,9.05116955088256E-06,0.535868497622368,0
pom3d,2,tpe,0.00998449325561523,0,0,0
pom3d,3,moead,0.0120000839233398,0,0,0
pom3d,3,moead,0.0110001564025879,0.000628634145193718,0.810400762824864,0
pom3d,3,random search,0.00300216674804687,0,0,0
pom3d,3,random search,0.053999662399292,0.0114859323828687,0.859596314283466,0
pom3d,3,random search,0.000999927520751953,8.39079654567509E-05,0.628071060687177,0
pom3d,3,random search,0.0019996166229248,0.0695825706769875,0.949460915941999,0
pom3d,3,sway,0,0,0,0
pom3d,3,sway,0.00200009346008301,0.000172316877546145,0.754013710268524,0
pom3d,3,sway,0.000999689102172852,2.84015629112785E-05,0.544344526087518,0
pom3d,3,sway,0.00100135803222656,7.41848470274192E-05,0.652075581946099,0
pom3d,3,sway,0,8.14811981337506E-06,1,0
pom3d,3,tpe,0,0,0,0
pom3d,4,moead,0.0329985618591309,0,0,0
pom3d,4,moead,0.00300002098083496,0.010546101659772,0.870465188219653,0
pom3d,4,moead,0.00299978256225586,0.0167015814040471,1,0
pom3d,4,random search,0.00100016593933105,0,0,0
pom3d,4,random search,0.179999828338623,0.0554455931741421,0.580954806656873,0.00668151447661469
pom3d,4,random search,0.00200152397155762,0.000108603741194312,0.322808610421091,0
pom3d,4,random search,0.111998558044434,0.00697169569263679,0.565506711925347,0
pom3d,4,random search,0.0579993724822998,0.668958678120627,0.764666475105892,0
pom3d,4,random search,0.154000043869019,0.000875230828727908,0.560985253023981,0.028169014084507
pom3d,4,random search,0.040999174118042,4.3644917046833,0.904076324686329,0
pom3d,4,random search,0.00800037384033203,0.00140036734991944,0.641307892419383,0.0476190476190477
pom3d,4,random search,0.00100016593933105,0.00174311110890225,0.424028701892535,0
pom3d,4,sway,0.0210003852844238,0,0,0
pom3d,4,sway,0.0259904861450195,0.0272760261881629,1,0
pom3d,4,sway,0.0239722728729248,0.000766015523874787,1,0
pom3d,4,sway,0.00200009346008301,9.79928805728934E-06,0.680348108102567,0
pom3d,4,sway,0.0290000438690186,9.72403829079317E-06,0.792962163153548,0
pom3d,4,sway,0.00100016593933105,0.0002117825039173,0.800062458771385,0
pom3d,4,sway,0,0.000435104687706102,0.915512155118096,0
pom3d,4,tpe,0.00699996948242188,0,0,0
pom3d,5,moead,0.000999927520751953,0,0,0
pom3d,5,moead,0.00900006294250488,0.000835719939927136,1,0
pom3d,5,moead,0.0119996070861816,0.000535297739299734,0.95596507454801,0
pom3d,5,moead,0.00799942016601563,0.000262186647820278,1,0
pom3d,5,random search,0.00200295448303223,0,0,0
pom3d,5,random search,0.0610001087188721,0.00802680624436486,0.606199560533647,0
pom3d,5,random search,0.0150001049041748,0.00709220410123301,0.526648356432684,0
pom3d,5,random search,0.0189993381500244,0.000667990877498221,0.504505168730767,0
pom3d,5,sway,0.0160000324249268,0,0,0
pom3d,5,sway,0.00100064277648926,2.83329796940388E-06,0.359958275951573,0
pom3d,5,sway,0.000999927520751953,8.14535287888518E-06,0.661300197675279,0
pom3d,5,sway,0.000999927520751953,9.49427897101395E-06,1,0
pom3d,5,tpe,0.0279998779296875,0.000476295111111112,0.550123411189512,0
pom3d,6,moead,0.00900006294250488,0,0,0
pom3d,6,moead,0,0.00142117281670426,1,0
pom3d,6,moead,0,0.00106587961252819,1,0
pom3d,6,random search,0.00100016593933105,0,0,0
pom3d,6,random search,0.00200057029724121,1.96290973473362E-05,0.535497642646343,0
pom3d,6,random search,0.0619995594024658,0.0670218063238252,0.76181273946519,0
pom3d,6,random search,0.0209996700286865,0.0146591541538679,1,0
pom3d,6,sway,0.0330080986022949,0,0,0
pom3d,6,sway,0.00400018692016602,2.76583215917732E-05,0.87754487344928,0
pom3d,6,sway,0.0470001697540283,2.61750125741464E-05,0.632932143721813,0
pom3d,6,sway,0.0469999313354492,1.97557077305461E-05,0.571555553846015,0.0225225225225225
pom3d,6,sway,0,4.77046090677935E-05,1,0
pom3d,6,sway,0.0560009479522705,2.09244607194094E-05,0.59779908111005,0
pom3d,6,sway,0.00500011444091797,1.20865750871025E-05,0.548555228584432,0
pom3d,6,sway,0.00699973106384277,1.10662066775865E-05,0.524258214707246,0.00934579439252336
pom3d,6,tpe,0.000999927520751953,0,0,0
pom3d,7,moead,0.00100040435791016,0,0,0
pom3d,7,moead,0,0.0180263058772726,1,0
pom3d,7,moead,0.000999927520751953,0.00491626523925616,0.885612447422898,0
pom3d,7,moead,0,0.00983253047851231,1,0
pom3d,7,moead,0,0.0032775101595041,0.734190006340232,0
pom3d,7,random search,0.00500154495239258,0,0,0
pom3d,7,random search,0.0250015258789062,0.00576167742302954,0.854650040119194,0
pom3d,7,random search,0.000999927520751953,0.00624437932284645,1,0
pom3d,7,sway,0,0,0,0
pom3d,7,sway,0,1.90771435900884E-05,0.764734294691131,0
pom3d,7,sway,0,0.000207048503383359,1,0
pom3d,7,sway,0.000999927520751953,9.79035730838499E-06,0.414619553814073,0
pom3d,7,sway,0,6.11897331774062E-06,0.581621563819896,0
pom3d,7,sway,0,7.60772829548847E-05,0.868553113292436,0
pom3d,7,sway,0.00100040435791016,0.000134888283835098,0.886361124895167,0
pom3d,7,sway,0.0342235565185547,0.000163525551436544,0.897124953906467,0
pom3d,7,tpe,0.0019996166229248,0,0,0
pom3d,8,moead,0.0200009346008301,0,0,0
pom3d,8,moead,0.00100326538085938,3.19902936216408E-05,0.760437790723248,0
pom3d,8,moead,0,2.34284145501554E-05,1,0
pom3d,8,moead,0.00100016593933105,2.28835677001518E-05,0.967934932179977,0
pom3d,8,moead,0,1.60729820751066E-05,0.685789571467232,0
pom3d,8,moead,0.00100016593933105,9.26239645006144E-06,0.640428564936953,0
pom3d,8,random search,0.00100159645080566,0,0,0
pom3d,8,random search,0.0569982528686523,0.00662783902494487,0.569209506952984,0.0127659574468085
pom3d,8,random search,0.128998756408691,0.0554637612341975,0.577864470866355,0.00591715976331364
pom3d,8,random search,0.0209999084472656,1.17765072610984,0.625006590380198,0
pom3d,8,random search,0.000999689102172852,0.0028975986582392,0.519440737128374,0
pom3d,8,random search,0.170998096466064,0.0134388531979044,0.560302623395266,0.00974658869395717
pom3d,8,random search,0.0219974517822266,3.82981423743805,0.678928717171009,0
pom3d,8,sway,0,0,0,0
pom3d,8,sway,0.0280015468597412,4.58127188283794,0.999326568434681,0
pom3d,8,sway,0.00100088119506836,0.00213591921783623,0.844301611735297,0
pom3d,8,sway,0,3.09383632625734E-05,1,0
pom3d,8,sway,0.000999689102172852,2.20490861021168E-05,0.642463267535482,0
pom3d,8,tpe,0.0109994411468506,0,0,0
pom3d,9,moead,0.00299954414367676,0,0,0
pom3d,9,moead,0.0269999504089355,0.00197144469217621,0.939368282934085,0
pom3d,9,moead,0.0259521007537842,0.000256698527627111,0.238500821151204,0
pom3d,9,moead,0.0330488681793213,0.00749559700671165,1,0
pom3d,9,moead,0.0320003032684326,0.000308038233152533,1,0
pom3d,9,random search,0.0440008640289307,0,0,0
pom3d,9,random search,0.00200057029724121,5.26518126985391,0.776097293744807,0
pom3d,9,random search,0.00499939918518066,0.00626249608122184,0.503119896401077,0
pom3d,9,random search,0.193999767303467,3.91728655198759E-05,0.582863733206473,0.00162866449511401
pom3d,9,random search,0.0189990997314453,0.0395394773646901,0.510939407180915,0
pom3d,9,sway,0,0,0,0
pom3d,9,sway,0.0339999198913574,2.36981918613769,1,0
pom3d,9,sway,0.00999951362609863,0.00021353140207763,1,0
pom3d,9,sway,0.0139999389648438,0.00017938497261692,0.620927158508881,0
pom3d,9,sway,0.176999807357788,2.53707972167892E-05,0.572443149786897,0.0300157977883096
pom3d,9,sway,0.00199985504150391,3.39813988059905E-05,0.584383865134687,0
pom3d,9,sway,0.00600051879882813,2.15346173990751E-05,0.431164137128305,0
pom3d,9,sway,0.00199985504150391,1.32683661359033E-05,0.356859681612947,0
pom3d,9,sway,0.0589995384216309,0.000131860111141115,0.59254925721628,0
pom3d,9,sway,0.00100016593933105,0.000202917203454583,0.92736462001603,0
pom3d,9,tpe,0.000999689102172852,0,0,0
pom3d,10,moead,0,0,0,0
pom3d,10,moead,0,0.000405454971090239,0.953742390468857,0
pom3d,10,moead,0.000999927520751953,2.38502924170729E-05,1,0
pom3d,10,random search,0,0,0,0
pom3d,10,random search,0.0452880859375,0.000179856005006793,0.574426275735709,0
pom3d,10,random search,0.00300073623657227,0.0235319060162199,1,0
pom3d,10,sway,0.0170001983642578,0,0,0
pom3d,10,sway,0.00100040435791016,4.53995582527272E-06,0.627662800782754,0
pom3d,10,sway,0,8.13927609727412E-06,1,0
pom3d,10,sway,0,0.278041546559533,1,0
pom3d,10,sway,0,5.41930544429402E-07,1,0
pom3d,10,tpe,0.00899982452392578,0,0,0
pom3d,11,moead,0.00300002098083496,0,0,0
pom3d,11,moead,0.00299906730651855,0.000134261939240841,0.577578899034597,0
pom3d,11,moead,0.00100040435791016,0.000253434262301517,0.982682190050144,0
pom3d,11,moead,0.00100016593933105,0.0303817192891439,1,0
pom3d,11,moead,0.000999927520751953,0.0179301949903144,1,0
pom3d,11,random search,0.00400137901306152,0,0,0
pom3d,11,random search,0.0559992790222168,0.945344193020562,0.845111398230271,0
pom3d,11,random search,0.0320003032684326,0.000118871972710838,0.847378362091667,0
pom3d,11,sway,0,0,0,0
pom3d,11,sway,0.0320000648498535,0.000291290721612229,0.9550481891065,0
pom3d,11,sway,0.00100088119506836,1.25261797873961E-05,0.696822423286984,0
pom3d,11,sway,0,4.79004303002459E-05,0.959891095276386,0
pom3d,11,sway,0.00100016593933105,5.05782217505119E-05,1,0
pom3d,11,sway,0,2.37495960298394E-06,0.863047489235838,0
pom3d,11,tpe,0,,,
pom3d,12,moead,0.00499939918518066,0,0,0
pom3d,12,moead,0.00100040435791016,0.000242697298965318,1,0
pom3d,12,moead,0.000999927520751953,5.3932733103404E-05,1,0
pom3d,12,random search,0,0,0,0
pom3d,12,random search,0.00300192832946777,0.000600851501229714,0.612554403131927,0
pom3d,12,random search,0,0.288858391203659,0.76048178426442,0
pom3d,12,random search,0.0459997653961182,0.000106765479337421,0.534320080494248,0
pom3d,12,sway,0.0249998569488525,0,0,0
pom3d,12,sway,0.00300073623657227,1.5108692286601E-05,0.576493863907682,0
pom3d,12,sway,0.00100016593933105,3.21084378538533E-06,0.477724839541141,0
pom3d,12,sway,0.000999927520751953,1.58230381743789E-05,0.757790960815245,0
pom3d,12,sway,0,3.82795263112191E-05,0.928239105117292,0
pom3d,12,sway,0.000999927520751953,4.71374749890675E-05,1,0
pom3d,12,sway,0.0100553035736084,3.35441073219274E-05,0.904012174082717,0
pom3d,12,tpe,0.0209996700286865,0,0,0
pom3d,13,moead,0.00200033187866211,0,0,0
pom3d,13,moead,0.00199985504150391,0.108989266804061,0.888614742166701,0
pom3d,13,moead,0.00200033187866211,0.0622795810308921,0.674941657765038,0
pom3d,13,moead,0.0019996166229248,0.0582241664521363,0.664375001873927,0
pom3d,13,moead,0.0019993782043457,0.0646935182801515,1,0
pom3d,13,random search,0.00400090217590332,0,0,0
pom3d,13,random search,0.00100016593933105,2.27878647780967E-05,0.878821058359245,0
pom3d,13,random search,0.00500154495239258,3.73644948724638E-05,1,0
pom3d,13,sway,0.000999927520751953,0,0,0
pom3d,13,sway,0,2.04685788263614E-05,0.828856725463616,0
pom3d,13,sway,0.000999927520751953,0.00332477409988832,1,0
pom3d,13,sway,0,2.45196683043584E-05,0.977794999281943,0
pom3d,13,sway,0,1.19133787301935E-05,0.791640010220237,0
pom3d,13,sway,0.00100016593933105,4.16187358769749E-06,0.546630622419178,0
pom3d,13,tpe,0.00099945068359375,0,0,0
pom3d,14,moead,0,0,0,0
pom3d,14,moead,0.0019996166229248,0.00048631630789118,0.810975799672667,0
pom3d,14,moead,0.0219993591308594,8.22581231286239E-05,0.676169187483012,0
pom3d,14,moead,0.04599928855896,6.09870140813779E-05,0.607183416374565,0
pom3d,14,moead,0.0340001583099365,7.72680066520253E-05,0.660505511411907,0
pom3d,14,moead,0.0299999713897705,6.34292682779541E-05,0.620919004209236,0
pom3d,14,moead,0.0500004291534424,6.80720444712048E-05,0.631122241168926,0
pom3d,14,moead,0.0260000228881836,6.48190956666791E-05,0.656474921083451,0
pom3d,14,moead,0.0560002326965332,5.80998514645844E-05,0.54940922880884,0
pom3d,14,moead,0.0569989681243897,5.95017932826434E-05,0.582366784687552,0
pom3d,14,moead,0.0280001163482666,5.93335952232351E-05,0.554148660141083,0
pom3d,14,moead,0.0240004062652588,5.67127222250343E-05,0.440742906678516,0
pom3d,14,random search,0.00300168991088867,0,0,0
pom3d,14,random search,0.118998765945435,5.96027135247771E-05,0.58116090022741,0
pom3d,14,random search,0.000999689102172852,0.000473109539468022,0.657162757256996,0
pom3d,14,sway,0.00600028038024902,0,0,0
pom3d,14,sway,0.132000207901001,1.8614985384964E-05,0.589173306511071,0.00216450216450215
pom3d,14,sway,0,2.45115357158351E-05,0.741227715553571,0
pom3d,14,sway,0.00799989700317383,4.27748600768084E-05,1,0
pom3d,14,sway,0,9.79317215273399E-06,0.827242406760863,0
pom3d,14,tpe,0.00899982452392578,0,0,0
pom3d,15,moead,0.000999927520751953,2.1352034523782,0.668293074819272,0
pom3d,15,moead,0,0,0,0
pom3d,15,moead,0.00600123405456543,0.00430466263039714,0.519483463811338,0.03125
pom3d,15,moead,0.00300002098083496,0.0044303497131014,0.500231813723178,0
pom3d,15,moead,0.0239951610565186,0.0337549098449716,0.63485605574879,0
pom3d,15,moead,0.0559487342834473,0.032794796117135,0.627294847125616,0
pom3d,15,moead,0.0650005340576172,0.032261539323031,0.615484200042219,0
pom3d,15,moead,0.0249998569488525,0.0288478272171324,0.595461593547602,0
pom3d,15,moead,0.0299999713897705,0.0257354567672084,0.581043723894766,0
pom3d,15,moead,0.0235307216644287,0.029148234714564,0.61266341496947,0
pom3d,15,moead,0.0220274925231934,0.045294197210898,0.658152914819194,0
pom3d,15,moead,0.0279994010925293,0.0330453738368139,0.627811736002767,0
pom3d,15,moead,0.0469999313354492,0.0285838364486999,0.59141616255407,0
pom3d,15,moead,0.0669980049133301,0.034136729465358,0.6489880162037,0
pom3d,15,random search,0.00100159645080566,0,0,0
pom3d,15,random search,0.218997955322266,0.000400584463371025,0.55032115187022,0.0331010452961672
pom3d,15,random search,0.00899982452392578,0.000229366874343922,0.53968561041101,0
pom3d,15,random search,0.180999517440796,0.333058764062869,0.594558125897789,0.0182421227197347
pom3d,15,random search,0.000999927520751953,0.530928990064706,0.829557992960141,0
pom3d,15,random search,0.049999475479126,0.023735144311487,0.577891462423152,0
pom3d,15,sway,0,0,0,0
pom3d,15,sway,0.00999069213867188,0.000223522470157903,0.858323926124265,0
pom3d,15,sway,0.0269830226898193,1.78260958275129E-05,0.516570486032171,0
pom3d,15,sway,0.0259602069854736,1.85508134775636E-05,0.572321378143533,0.0163265306122449
pom3d,15,sway,0.0180001258850098,1.83080687365363E-05,0.523165643304111,0
pom3d,15,sway,0.00400042533874512,1.93099951953429E-05,0.578065576861094,0
pom3d,15,sway,0.0300147533416748,7.47332858263121E-05,0.80479905260409,0
pom3d,15,sway,0.00300002098083496,6.22045287773468E-05,0.59540126329347,0
pom3d,15,sway,0,0.0226115470337217,1,0
pom3d,15,sway,0,6.0569959222919E-05,0.663628236820283,0.142857142857143
pom3d,15,sway,0,0.000276709275768045,0.991153086533605,0
pom3d,15,tpe,0,0,0,0
pom3d,16,moead,0.0320017337799072,0,0,0
pom3d,16,moead,0.00100398063659668,3.36752135597991E-05,0.501402750341885,0
pom3d,16,moead,0.00100374221801758,6.32158190344118E-05,0.822854600100889,0
pom3d,16,moead,0.000999927520751953,0.000252863276137647,1,0
pom3d,16,random search,0.00200247764587402,0,0,0
pom3d,16,random search,0.000999212265014648,1.05591669133495,0.704175572531146,0
pom3d,16,random search,0.0359995365142822,0.00151452727707132,0.582751499153397,0
pom3d,16,random search,0.00100040435791016,3.44826512040487E-05,0.034124388504116,0
pom3d,16,random search,0.0520002841949463,0.00946539491657182,0.974890279964918,0
pom3d,16,sway,0,0,0,0
pom3d,16,sway,0.000999927520751953,0.427932934881485,1,0
pom3d,16,sway,0.000998497009277344,1.59501081715638E-05,1,0
pom3d,16,sway,0,5.93815977122083E-06,0.232205471920052,0
pom3d,16,sway,0,9.47436727543099E-06,0.76257278695125,0
pom3d,16,sway,0.00100255012512207,8.39348875527619E-06,0.607928398778426,0
pom3d,16,tpe,0.0080409049987793,0,0,0
pom3d,17,moead,0,0,0,0
pom3d,17,random search,0.00200176239013672,0,0,0
pom3d,17,random search,0.00100064277648926,3.29431109274948,1,0
pom3d,17,random search,0.051999568939209,0.0121207524913349,0.566914069193527,0
pom3d,17,sway,0,0,0,0
pom3d,17,sway,0.0220370292663574,2.17533570319606E-05,0.55846557198551,0
pom3d,17,sway,0.0110554695129395,3.23694904689459E-05,0.929824495296505,0
pom3d,17,sway,0,3.603515560026E-06,0.0147376382095907,0
pom3d,17,sway,0,6.62098809991184E-06,1,0
pom3d,17,tpe,0,0,0,0
pom3d,18,moead,0.00200128555297852,0,0,0
pom3d,18,moead,0,7.41348086196037E-05,0.625833908416413,0
pom3d,18,moead,0.00100278854370117,0.000160950571345192,0.778030075839138,0
pom3d,18,moead,0.000999689102172852,0.000157606143888669,0.696114655375543,0
pom3d,18,moead,0.0019993782043457,0.000166803319394108,1,0
pom3d,18,moead,0,4.09692363424126E-05,0.329422718736064,0
pom3d,18,random search,0,0,0,0
pom3d,18,random search,0.0589981079101563,0.000147835814448021,0.572925938787048,0
pom3d,18,random search,0.0479996204376221,0.000326356655123378,0.821239849923835,0
pom3d,18,sway,0,0,0,0
pom3d,18,sway,0,0.000731899297959108,0.951461478997071,0
pom3d,18,sway,0.0210011005401611,0.00285480120668197,1,0
pom3d,18,sway,0.000999927520751953,1.70265458208043E-05,0.920161067420187,0
pom3d,18,sway,0,1.59468703215345E-05,0.934665022172763,0
pom3d,18,tpe,0.00305628776550293,0,0,0
pom3d,19,moead,0.0190002918243408,0,0,0
pom3d,19,moead,0.0289990901947021,0.0448050974473327,0.923928590338763,0
pom3d,19,moead,0.0269989967346191,0.0272632181754566,0.54720311117271,0
pom3d,19,moead,0.0309967994689941,0.000873863035671641,0.821890541419228,0
pom3d,19,random search,0.00100111961364746,0,0,0
pom3d,19,random search,0.0639994144439697,0.000119016164288751,0.845761072227394,0
pom3d,19,random search,0.00100016593933105,2.4963692418172E-05,0.391851043889689,0
pom3d,19,sway,0.000999689102172852,0,0,0
pom3d,19,sway,0,0.000113990865777646,0.38621599207903,0
pom3d,19,sway,0.00299835205078125,0.0152493678660864,0.913960416353448,0
pom3d,19,sway,0,0.0463427182382286,1,0
pom3d,19,sway,0.0320000648498535,0.000657379209694695,0.898713564103536,0
pom3d,19,sway,0.0750007629394531,0.000270329760955127,0.568495778813295,0.00569800569800572
pom3d,19,sway,0.0299959182739258,0.000115145694622162,0.662288193851451,0
pom3d,19,sway,0.188997030258179,3.19109777865469E-05,0.561660371705002,0.0185185185185185
pom3d,19,tpe,0.00600147247314453,0,0,0
