DS,PP,PT,accuracy,aod-age,aod-race,aod-sex,d2h1,d2h2,d2h3,di-age,di-race,di-sex,eod-age,eod-race,eod-sex,f1,fr-age,fr-race,fr-sex,precision,recall,spd-age,spd-race,spd-sex
heart,none,default,0.8,0.16504329004329,,,0.18698894151277,0.232256699727623,0.213326908714224,0.405594405594406,,,0.068181818181818,,,0.818181818181818,0.066666666666667,,,0.84375,0.794117647058823,0.262443438914027,,
heart,none,random,0.816666666666667,0.200757575757576,,,0.174131438315552,0.265655716964725,0.229528945407662,0.465034965034965,,,0.068181818181818,,,0.830769230769231,0.033333333333333,,,0.870967741935484,0.794117647058823,0.300904977375566,,
heart,none,de,0.766666666666667,0.170995670995671,,,0.230405268826029,0.295512834731411,0.268532126997073,0.476923076923077,,,0.318181818181818,,,0.774193548387097,0.0,,,0.857142857142857,0.705882352941176,0.280542986425339,,
heart,fairsmote,default,0.833333333333333,0.146103896103896,,,0.156126140851354,0.233275543733233,0.202646074597705,0.405594405594406,,,0.113636363636364,,,0.848484848484848,0.066666666666667,,,0.875,0.823529411764706,0.262443438914027,,
heart,fairsmote,random,0.8,0.16504329004329,,,0.19254697451342,0.25184045476422,0.227404539888311,0.43956043956044,,,0.151515151515152,,,0.8125,0.0,,,0.866666666666667,0.764705882352941,0.271493212669683,,
heart,fairsmote,de,0.85,0.104437229437229,,,0.143334146910451,0.211173574782773,0.184134644007785,0.377289377289377,,,0.113636363636364,,,0.861538461538462,0.05,,,0.903225806451613,0.823529411764706,0.233031674208145,,
heart,none,default,0.728813559322034,0.166666666666667,,,0.319109438411319,0.26305531835382,0.289312179968647,0.510869565217391,,,0.055555555555556,,,0.666666666666667,0.050847457627119,,,0.761904761904762,0.592592592592593,0.227053140096618,,
heart,none,random,0.728813559322034,0.083333333333333,,,0.319109438411319,0.191506566132841,0.256189417574122,0.373913043478261,,,0.111111111111111,,,0.666666666666667,0.0,,,0.761904761904762,0.592592592592593,0.155797101449275,,
heart,none,de,0.745762711864407,0.111111111111111,,,0.294607644273732,0.209636232546999,0.250978397972718,0.413043478260869,,,0.055555555555556,,,0.693877551020408,0.0,,,0.772727272727273,0.62962962962963,0.183574879227053,,
heart,fairsmote,default,0.745762711864407,0.166666666666667,,,0.284935475196171,0.250935727652319,0.266582611161482,0.478260869565217,,,0.0,,,0.705882352941176,0.033898305084746,,,0.75,0.666666666666667,0.239130434782609,,
heart,fairsmote,random,0.711864406779661,0.194444444444444,,,0.333072662842749,0.281796836699821,0.305649923351457,0.539641943734015,,,0.055555555555556,,,0.653061224489796,0.0,,,0.727272727272727,0.592592592592593,0.254830917874396,,
heart,fairsmote,de,0.76271186440678,0.055555555555556,,,0.270682355174135,0.173120341835837,0.221843040958956,0.315217391304348,,,0.166666666666667,,,0.72,0.0,,,0.782608695652174,0.666666666666667,0.140096618357488,,
heart,none,default,0.932203389830508,0.123106060606061,,,0.078197217223718,0.329753503934992,0.251251552988712,0.592982456140351,,,0.125,,,0.923076923076923,0.101694915254237,,,0.888888888888889,0.96,0.388505747126437,,
heart,none,random,0.932203389830508,0.143939393939394,,,0.077130377203917,0.352911297390082,0.268023278317021,0.624074074074074,,,0.25,,,0.92,0.0,,,0.92,0.92,0.38735632183908,,
heart,none,de,0.830508474576271,0.242424242424242,,,0.187544889133612,0.402823639364792,0.32523952949515,0.592982456140351,,,0.5,,,0.807692307692308,0.0,,,0.777777777777778,0.84,0.388505747126437,,
heart,fairsmote,default,0.915254237288135,0.114527629233512,,,0.098664351387222,0.327667157953423,0.252931138838005,0.601960784313725,,,0.191176470588235,,,0.897959183673469,0.016949152542373,,,0.916666666666667,0.88,0.352873563218391,,
heart,fairsmote,random,0.915254237288135,0.185606060606061,,,0.095534210596847,0.371336253900798,0.284010995265019,0.643859649122807,,,0.25,,,0.901960784313726,0.0,,,0.884615384615385,0.92,0.42183908045977,,
heart,fairsmote,de,0.949152542372881,0.081439393939394,,,0.058229784738809,0.307542520855959,0.232492494979253,0.57037037037037,,,0.125,,,0.941176470588235,0.0,,,0.923076923076923,0.96,0.354022988505747,,
heart,none,default,0.932203389830508,0.119169960474308,,,0.074746002636286,0.304488744741289,0.232358639944338,0.540441176470588,,,0.181818181818182,,,0.923076923076923,0.067796610169492,,,0.923076923076923,0.923076923076923,0.345882352941176,,
heart,none,random,0.915254237288135,0.169169960474308,,,0.092661544711678,0.326376565560136,0.250987596020991,0.567474048442907,,,0.181818181818182,,,0.905660377358491,0.0,,,0.888888888888889,0.923076923076923,0.385882352941176,,
heart,none,de,0.915254237288135,0.173715415019763,,,0.094803174158154,0.315863836801726,0.243766824904772,0.550653594771242,,,0.090909090909091,,,0.909090909090909,0.0,,,0.862068965517241,0.961538461538462,0.396470588235294,,
heart,fairsmote,default,0.898305084745763,0.080237154150198,,,0.113002782425818,0.243327292880777,0.19638945792236,0.437716262975779,,,0.090909090909091,,,0.892857142857143,0.033898305084746,,,0.833333333333333,0.961538461538462,0.297647058823529,,
heart,fairsmote,random,0.966101694915254,0.028260869565217,,,0.043654547347407,0.238486929676519,0.180124326245665,0.448529411764706,,,0.0,,,0.962962962962963,0.0,,,0.928571428571429,1.0,0.287058823529412,,
heart,fairsmote,de,0.88135593220339,0.260079051383399,,,0.133214077699061,0.406281844154563,0.315578594971383,0.653979238754325,,,0.363636363636364,,,0.862745098039216,0.0,,,0.88,0.846153846153846,0.444705882352941,,
germandata,none,default,0.705,,,0.149011164274322,0.221516344981808,0.109570290929241,0.168755644398768,,,0.113155241935484,,,0.043636363636364,0.81733746130031,,,0.11,0.737430167597765,0.916666666666667,,,0.104955586722768
germandata,none,random,0.72,,,0.0,0.214068219996176,0.0,0.142712146664117,,,0.0,,,0.0,0.837209302325581,,,0.0,0.72,1.0,,,0.0
germandata,none,de,0.72,,,0.0,0.214068219996176,0.0,0.142712146664117,,,0.0,,,0.0,0.837209302325581,,,0.0,0.72,1.0,,,0.0
germandata,fairsmote,default,0.585,,,0.009154704944179,0.374151943500106,0.101953187621987,0.26075338916111,,,0.056314926189175,,,0.078181818181818,0.640692640692641,,,0.205,0.850574712643678,0.513888888888889,,,0.024076671341749
germandata,fairsmote,random,0.605,,,0.054436469962786,0.343222344077928,0.060949915456736,0.233281130081355,,,0.103494623655914,,,0.044545454545455,0.677551020408163,,,0.0,0.821782178217822,0.576388888888889,,,0.053997194950912
germandata,fairsmote,de,0.605,,,0.094340776182881,0.335763403770144,0.073255119215937,0.230405395312494,,,0.115384615384615,,,0.019090909090909,0.687747035573123,,,0.0,0.798165137614679,0.604166666666667,,,0.065217391304348
germandata,none,default,0.73,,,0.028406177448987,0.206230753821236,0.058177606063205,0.144163358159696,,,0.038856304985337,,,0.000259605399792,0.837349397590362,,,0.115,0.735449735449735,0.972027972027972,,,0.037166900420758
germandata,none,random,0.715,,,0.0,0.217982822910011,0.0,0.145321881940007,,,0.0,,,0.0,0.833819241982507,,,0.0,0.715,1.0,,,0.0
germandata,none,de,0.715,,,0.0,0.217982822910011,0.0,0.145321881940007,,,0.0,,,0.0,0.833819241982507,,,0.0,0.715,1.0,,,0.0
germandata,fairsmote,default,0.505,,,0.047978685301568,0.44868892908462,0.114308275370139,0.311023209105918,,,0.023769100169779,,,0.069055036344756,0.56,,,0.24,0.768292682926829,0.440559440559441,,,0.009817671809257
germandata,fairsmote,random,0.53,,,0.07581927083736,0.417170355373967,0.074966864428981,0.283671283829038,,,0.094658910629297,,,0.051142263759086,0.598290598290598,,,0.095,0.769230769230769,0.48951048951049,,,0.041841982234689
germandata,fairsmote,de,0.285,,,0.0,0.936913149656893,0.447213595499958,0.707988151187732,,,1.0,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0
germandata,none,default,0.665,,,0.424328904414364,0.253177282896507,0.403069380062965,0.344596313261562,,,0.432251908396947,,,0.399808703969393,0.783171521035599,,,0.335,0.728915662650602,0.846153846153846,,,0.416360294117647
germandata,none,random,0.715,,,0.0,0.217982822910011,0.0,0.145321881940007,,,0.0,,,0.0,0.833819241982507,,,0.0,0.715,1.0,,,0.0
germandata,none,de,0.715,,,0.0,0.217982822910011,0.0,0.145321881940007,,,0.0,,,0.0,0.833819241982507,,,0.0,0.715,1.0,,,0.0
germandata,fairsmote,default,0.585,,,0.005530950450169,0.363568052387066,0.199086440720229,0.284195544819905,,,0.15,,,0.159014825442372,0.655601659751037,,,0.38,0.806122448979592,0.552447552447552,,,0.077205882352941
germandata,fairsmote,random,0.605,,,0.293603019150396,0.348982338422338,0.393346342036595,0.374278775200569,,,0.606481481481481,,,0.408177905308465,0.669456066945607,,,0.15,0.833333333333333,0.559440559440559,,,0.361213235294118
germandata,fairsmote,de,0.615,,,0.265189320691161,0.325643797525374,0.298481732535914,0.310846917443152,,,0.450842696629213,,,0.291248206599713,0.698039215686274,,,0.0,0.794642857142857,0.622377622377622,,,0.295036764705882
germandata,none,default,0.695,,,0.048811934305938,0.231825646442191,0.063378734787836,0.161608869912615,,,0.04847817105082,,,0.034789644012945,0.811145510835913,,,0.11,0.71195652173913,0.942446043165468,,,0.045180336285458
germandata,none,random,0.695,,,0.0,0.233681816014104,0.0,0.155787877342736,,,0.0,,,0.0,0.820058997050147,,,0.0,0.695,1.0,,,0.0
germandata,none,de,0.695,,,0.0,0.233681816014104,0.0,0.155787877342736,,,0.0,,,0.0,0.820058997050147,,,0.0,0.695,1.0,,,0.0
germandata,fairsmote,default,0.57,,,0.02998214584451,0.38968049700342,0.075324205225808,0.265784423597569,,,0.033447684391081,,,0.022923408845739,0.62280701754386,,,0.16,0.797752808988764,0.510791366906475,,,0.015017327685791
germandata,fairsmote,random,0.585,,,0.039494747590122,0.369390090495142,0.067668300040822,0.251372046084884,,,0.023385596598459,,,0.049352750809062,0.646808510638298,,,0.135,0.791666666666667,0.546762589928058,,,0.011295084071364
germandata,fairsmote,de,0.575,,,0.018618509480874,0.386484672788541,0.066797814879879,0.262422761031274,,,0.018577648766328,,,0.022923408845739,0.625550660792952,,,0.145,0.806818181818182,0.510791366906475,,,0.008214606597356
germandata,none,default,0.66,,,0.268051201671891,0.262249960508483,0.23350849898295,0.246696228551354,,,0.252539084788314,,,0.181556948798328,0.779220779220779,,,0.21,0.677966101694915,0.916030534351145,,,0.244827967695541
germandata,none,random,0.655,,,0.0,0.265285338885598,0.0,0.176856892590399,,,0.0,,,0.0,0.791540785498489,,,0.0,0.655,1.0,,,0.0
germandata,none,de,0.655,,,0.0,0.265285338885598,0.0,0.176856892590399,,,0.0,,,0.0,0.791540785498489,,,0.0,0.655,1.0,,,0.0
germandata,fairsmote,default,0.6,,,0.045052246603971,0.359321007711441,0.179430968202493,0.274352512104305,,,0.119512707414409,,,0.086468129571578,0.655172413793103,,,0.365,0.752475247524752,0.580152671755725,,,0.062949441309879
germandata,fairsmote,random,0.61,,,0.045114942528736,0.370435899492525,0.073963088018749,0.253035727490033,,,0.133994406305619,,,0.062957157784744,0.635514018691589,,,0.0,0.819277108433735,0.519083969465649,,,0.058302909613895
germandata,fairsmote,de,0.64,,,0.019728317659352,0.328395954635858,0.119301462087849,0.236300140209268,,,0.108256477821695,,,0.109456635318704,0.68421052631579,,,0.21,0.804123711340206,0.595419847328244,,,0.054541431574289
germandata,none,default,0.675,,,0.14786514135619,0.246764726982191,0.171110110649741,0.208157171324195,,,0.175466246388232,,,0.206216216216216,0.797507788161994,,,0.15,0.695652173913043,0.934306569343066,,,0.169457128361238
germandata,none,random,0.685,,,0.0,0.241556368745098,0.0,0.161037579163399,,,0.0,,,0.0,0.813056379821958,,,0.0,0.685,1.0,,,0.0
germandata,none,de,0.685,,,0.0,0.241556368745098,0.0,0.161037579163399,,,0.0,,,0.0,0.813056379821958,,,0.0,0.685,1.0,,,0.0
germandata,fairsmote,default,0.62,,,0.074813022741412,0.344598164555856,0.093351664876261,0.240038017066952,,,0.049198452183527,,,0.066486486486487,0.669565217391304,,,0.175,0.827956989247312,0.562043795620438,,,0.02257737189244
germandata,fairsmote,random,0.605,,,0.277383700836386,0.354245845190225,0.296586818418137,0.323484359854643,,,0.482676224611709,,,0.081621621621622,0.660944206008584,,,0.285,0.802083333333333,0.562043795620438,,,0.204972095383054
germandata,fairsmote,de,0.685,,,0.0,0.241556368745098,0.0,0.161037579163399,,,0.0,,,0.0,0.813056379821958,,,0.0,0.685,1.0,,,0.0
germandata,none,default,0.75,,,0.144368374631533,0.184156187610088,0.141453843341761,0.161829799041772,,,0.137347500983865,,,0.05999180999181,0.845679012345679,,,0.205,0.810650887573964,0.883870967741935,,,0.121306916927355
germandata,none,random,0.775,,,0.0,0.171258751913943,0.0,0.114172501275962,,,0.0,,,0.0,0.873239436619718,,,0.0,0.775,1.0,,,0.0
germandata,none,de,0.775,,,0.0,0.171258751913943,0.0,0.114172501275962,,,0.0,,,0.0,0.873239436619718,,,0.0,0.775,1.0,,,0.0
germandata,fairsmote,default,0.55,,,0.018576314628946,0.386418349643426,0.112811031430621,0.270987537193298,,,0.11038961038961,,,0.045249795249795,0.637096774193548,,,0.215,0.849462365591398,0.509677419354839,,,0.05318039624609
germandata,fairsmote,random,0.585,,,0.026372572425204,0.354048562762835,0.115555973252184,0.251256277743355,,,0.173038229376258,,,0.099303849303849,0.671936758893281,,,0.135,0.86734693877551,0.548387096774194,,,0.089676746611053
germandata,fairsmote,de,0.65,,,0.132267803320435,0.285085616220604,0.169462207571907,0.228201283782358,,,0.266987693953986,,,0.157248157248157,0.744525547445255,,,0.0,0.857142857142857,0.658064516129032,,,0.173444560305874
germandata,none,default,0.695,,,0.217248161985004,0.233423152144799,0.198358066154738,0.214650901044281,,,0.220472440944882,,,0.169423558897243,0.806349206349206,,,0.165,0.713483146067416,0.927007299270073,,,0.212121212121212
germandata,none,random,0.685,,,0.0,0.241556368745098,0.0,0.161037579163399,,,0.0,,,0.0,0.813056379821958,,,0.0,0.685,1.0,,,0.0
germandata,none,de,0.685,,,0.0,0.241556368745098,0.0,0.161037579163399,,,0.0,,,0.0,0.813056379821958,,,0.0,0.685,1.0,,,0.0
germandata,fairsmote,default,0.635,,,0.027658282921441,0.313455458532849,0.15719889764388,0.239577119348612,,,0.042352941176471,,,0.069423558897243,0.706827309236948,,,0.34,0.785714285714286,0.642335766423358,,,0.024064171122995
germandata,fairsmote,random,0.64,,,0.105942611205769,0.31752534878647,0.122726603158728,0.230602708884127,,,0.202256244963739,,,0.025814536340852,0.7,,,0.1,0.815533980582524,0.613138686131387,,,0.111853832442068
germandata,fairsmote,de,0.595,,,0.150814406077564,0.360747104420665,0.236401802669685,0.29813922081973,,,0.335213537469782,,,0.192481203007519,0.65531914893617,,,0.27,0.785714285714286,0.562043795620438,,,0.185383244206774
germandata,none,default,0.685,,,0.105375375375375,0.240896940776438,0.095135770963776,0.175556074892879,,,0.093915343915344,,,0.015555555555556,0.804953560371517,,,0.13,0.695187165775401,0.955882352941176,,,0.090487776619164
germandata,none,random,0.68,,,0.0,0.245500091210941,0.0,0.163666727473961,,,0.0,,,0.0,0.80952380952381,,,0.0,0.68,1.0,,,0.0
germandata,none,de,0.68,,,0.0,0.245500091210941,0.0,0.163666727473961,,,0.0,,,0.0,0.80952380952381,,,0.0,0.68,1.0,,,0.0
germandata,fairsmote,default,0.575,,,0.066416416416417,0.384330821039598,0.123447496199898,0.272241139350557,,,0.200513538748833,,,0.077777777777778,0.62882096069869,,,0.125,0.774193548387097,0.529411764705882,,,0.099524968138107
germandata,fairsmote,random,0.595,,,0.09955955955956,0.362761942527274,0.136287863529616,0.262309574636108,,,0.244929453262787,,,0.08,0.652360515021459,,,0.0,0.783505154639175,0.558823529411765,,,0.128722048430078
germandata,fairsmote,de,0.595,,,0.09955955955956,0.362761942527274,0.136287863529616,0.262309574636108,,,0.244929453262787,,,0.08,0.652360515021459,,,0.0,0.783505154639175,0.558823529411765,,,0.128722048430078
germandata,none,default,0.675,,,0.151548899129544,0.248270711701764,0.127004986207065,0.190672703215305,,,0.136254212806933,,,0.097542242703533,0.797507788161994,,,0.11,0.688172043010753,0.948148148148148,,,0.132304815334268
germandata,none,random,0.675,,,0.0,0.24944818248517,0.0,0.166298788323447,,,0.0,,,0.0,0.805970149253731,,,0.0,0.675,1.0,,,0.0
germandata,none,de,0.675,,,0.0,0.24944818248517,0.0,0.166298788323447,,,0.0,,,0.0,0.805970149253731,,,0.0,0.675,1.0,,,0.0
germandata,fairsmote,default,0.545,,,0.028200204813108,0.424563365700254,0.137764204213479,0.301092655689569,,,0.154121863799283,,,0.117511520737327,0.580645161290323,,,0.23,0.768292682926829,0.466666666666667,,,0.06030855539972
germandata,fairsmote,random,0.59,,,0.015463389656938,0.366017343833171,0.024911464948577,0.244716999676538,,,0.014705882352941,,,0.046850998463902,0.64957264957265,,,0.02,0.767676767676768,0.562962962962963,,,0.007246376811594
germandata,fairsmote,de,0.575,,,0.000665642601126,0.382211575193754,0.052746239305758,0.257822846512196,,,0.061538461538462,,,0.079109062980031,0.632034632034632,,,0.055,0.760416666666667,0.540740740740741,,,0.028985507246377
germandata,none,default,0.705,,,0.195862960568843,0.224304797672631,0.179195981612727,0.200501196495899,,,0.200758502569122,,,0.142857142857143,0.81619937694704,,,0.155,0.723756906077348,0.935714285714286,,,0.193536973699729
germandata,none,random,0.7,,,0.0,0.229750880581615,0.0,0.153167253721077,,,0.0,,,0.0,0.823529411764706,,,0.0,0.7,1.0,,,0.0
