DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Models built,Best params,accuracy,precision,recall,f1,aod-age,eod-age,spd-age,di-age,fr-age,d2h1 (accuracy+precision+recall+f1),d2h2 (aod+eod+spd+di+fr),d2h3 (accuracy+precision+recall+f1+aod+eod+spd+di+fr),aod-sex,eod-sex,spd-sex,di-sex,fr-sex,aod-race,eod-race,spd-race,di-race,fr-race
fairness/h181_processed.csv,34,none,minmax,none,rf,de,d2h3,20.8388381004333,550,"{'la__n_estimators': 84, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 17}",0.870636550308008,0.683673469387755,0.41358024691358,0.515384615384615,,,,,,0.416994476552522,0.058199289685387,0.281360456927224,,,,,,0.049130070157924,0.101817471174516,0.006487444270853,0.06313154723278,0.01129363449692
fairness/h181_processed.csv,34,fairsmote,minmax,none,rf,default,None,7.84627819061279,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.850102669404517,0.544943820224719,0.598765432098765,0.570588235294118,,,,,,0.379120356423272,0.066398189692793,0.257546668174578,,,,,,0.011362696624041,0.023646667969513,0.027121518119118,0.141465838509317,0.024640657084189
fairness/h181_processed.csv,34,fairsmote,minmax,none,rf,random search,d2h3,14.5671608448029,320,"{'la__n_estimators': 130, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.0001, 'la__max_depth': 19, 'la__criterion': 'gini'}",0.840862422997946,0.517766497461929,0.62962962962963,0.568245125348189,,,,,,0.381267754477777,0.061270544271199,0.258248545310424,,,,,,0.026392901245582,0.065663474692203,0.023787295659795,0.113206691753185,0.019507186858316
fairness/h181_processed.csv,34,fairsmote,minmax,none,rf,de,d2h3,34.936630487442,550,"{'la__n_estimators': 30, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 20}",0.836755646817248,0.507772020725389,0.604938271604938,0.552112676056338,,,,,,0.395478800512344,0.068566284699889,0.268560070583527,,,,,,0.028145967204799,0.063709204612077,0.026930991121442,0.130066712675408,0.031827515400411
fairness/h181_processed.csv,35,none,minmax,none,rf,default,None,4.50376701354981,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.852156057494867,0.67,0.376404494382022,0.482014388489209,,,,,,0.443829437874115,0.106986805316633,0.306443607691331,,,,,,0.021542275043069,0.028103044496487,0.026265300908183,0.234907972911214,0.010266940451745
fairness/h181_processed.csv,35,none,minmax,none,rf,random search,d2h3,10.1296982765198,320,"{'la__n_estimators': 180, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__max_depth': 17, 'la__criterion': 'gini'}",0.853182751540041,0.701149425287356,0.342696629213483,0.460377358490566,,,,,,0.456647371318495,0.036606994441438,0.305651880256416,,,,,,0.020155989739744,0.047131147540984,0.005792859963301,0.063421828908555,0.004106776180698
fairness/h181_processed.csv,35,none,minmax,none,rf,de,d2h3,19.650440454483,550,"{'la__n_estimators': 97, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 15}",0.851129363449692,0.670103092783505,0.365168539325843,0.472727272727273,,,,,,0.450561302212364,0.073015891066475,0.305264648378413,,,,,,0.000656037222111,0.014344262295082,0.017016235802383,0.161273279619601,0.012320328542095
fairness/h181_processed.csv,35,fairsmote,minmax,none,rf,default,None,7.83575701713562,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.834702258726899,0.545945945945946,0.567415730337079,0.556473829201102,,,,,,0.392852721072493,0.054058200901879,0.264983120477091,,,,,,0.018387445971768,0.057962529274005,0.01985924325831,0.100884955752212,0.018480492813142
fairness/h181_processed.csv,35,fairsmote,minmax,none,rf,random search,d2h3,13.6151142120361,320,"{'la__n_estimators': 10, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__max_depth': 20, 'la__criterion': 'entropy'}",0.814168377823409,0.493212669683258,0.612359550561798,0.546365914786967,,,,,,0.402310760258183,0.02375885887316,0.268791163907522,,,,,,0.009717250970791,0.01844262295082,0.008682321789422,0.037762152988241,0.029774127310062
fairness/h181_processed.csv,35,fairsmote,minmax,none,rf,de,d2h3,34.7536358833313,550,"{'la__n_estimators': 200, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 13}",0.827515400410678,0.522935779816514,0.640449438202247,0.575757575757576,,,,,,0.376364002094693,0.045462949459275,0.253187205038884,,,,,,0.013943054639502,0.022540983606558,0.022056534968527,0.095278229285815,0.008213552361396
fairness/h181_processed.csv,36,none,minmax,none,rf,default,None,4.50127387046814,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.854209445585216,0.61,0.371951219512195,0.462121212121212,,,,,,0.462902189149809,0.084525994917646,0.314966835284612,,,,,,0.039237318151328,0.083897435897436,0.017786561264822,0.163636363636364,0.007186858316222
fairness/h181_processed.csv,36,none,minmax,none,rf,random search,d2h3,10.8369309902191,320,"{'la__n_estimators': 130, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.001, 'la__max_depth': 19, 'la__criterion': 'entropy'}",0.860369609856263,0.670731707317073,0.335365853658537,0.447154471544715,,,,,,0.467784934888371,0.066697896806386,0.315794241806987,,,,,,0.018973264940967,0.030974358974359,0.012751741012611,0.144072301967039,0.002053388090349
fairness/h181_processed.csv,36,none,minmax,none,rf,de,d2h3,20.6351642608643,550,"{'la__n_estimators': 106, 'la__min_samples_leaf': 20, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 14}",0.856262833675565,0.646341463414634,0.323170731707317,0.43089430894309,,,,,,0.481589524256304,0.048725742818609,0.32310728688777,,,,,,0.027728086862584,0.046974358974359,0.008168642951252,0.093939393939394,0.002053388090349
fairness/h181_processed.csv,36,fairsmote,minmax,none,rf,default,None,7.88275933265686,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.84394250513347,0.530612244897959,0.634146341463415,0.577777777777778,,,,,,0.373094931199362,0.100908405637136,0.259852916171987,,,,,,0.000989434021077,0.009025641025641,0.047694334650856,0.219393939393939,0.020533880903491
fairness/h181_processed.csv,36,fairsmote,minmax,none,rf,random search,d2h3,17.7506246566772,320,"{'la__n_estimators': 80, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 20, 'la__criterion': 'entropy'}",0.833675564681725,0.505,0.615853658536585,0.554945054945055,,,,,,0.393170171033336,0.110872451409632,0.274832198495623,,,,,,0.00987208060398,0.000615384615385,0.05390551477508,0.241077441077441,0.018480492813142
fairness/h181_processed.csv,36,fairsmote,minmax,none,rf,de,d2h3,24.4370634555817,550,"{'la__n_estimators': 35, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 15}",0.840862422997946,0.522842639593909,0.628048780487805,0.570637119113573,,,,,,0.379375838774524,0.103892938431249,0.264506421149299,,,,,,0.00108378370532,0.017025641025641,0.049247129681912,0.224930152589727,0.025667351129364
fairness/h181_processed.csv,37,none,minmax,none,rf,default,None,4.29232954978943,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.860369609856263,0.597938144329897,0.374193548387097,0.46031746031746,,,,,,0.4647691201433,0.172794343420511,0.335547772016268,,,,,,0.04985408395059,0.088859416445623,0.04220621257485,0.370027069149372,0.014373716632444
fairness/h181_processed.csv,37,none,minmax,none,rf,random search,d2h3,9.93871235847473,320,"{'la__n_estimators': 60, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 0.001, 'la__max_depth': 14, 'la__criterion': 'entropy'}",0.870636550308008,0.649484536082474,0.406451612903226,0.5,,,,,,0.430666831897556,0.101078267874121,0.296831370303985,,,,,,0.012593129050292,0.029177718832891,0.023980164670659,0.22242471578582,0.005133470225873
fairness/h181_processed.csv,37,none,minmax,none,rf,de,d2h3,21.3929843902588,550,"{'la__n_estimators': 192, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 15}",0.870636550308008,0.649484536082474,0.406451612903226,0.5,,,,,,0.430666831897556,0.104731428580812,0.297534132691734,,,,,,0.027074872970872,0.063439434129089,0.023980164670659,0.22242471578582,0.006160164271047
fairness/h181_processed.csv,37,fairsmote,minmax,none,rf,default,None,8.04574227333069,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.842915811088296,0.504901960784314,0.664516129032258,0.573816155988858,,,,,,0.375492878566585,0.039991205290536,0.25209700291749,,,,,,0.011027284908458,0.002873563218391,0.018020209580838,0.083571986461859,0.023613963039014
fairness/h181_processed.csv,37,fairsmote,minmax,none,rf,random search,d2h3,15.5017127990723,320,"{'la__n_estimators': 50, 'la__min_samples_leaf': 5, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__max_depth': 16, 'la__criterion': 'gini'}",0.827515400410678,0.471615720524017,0.696774193548387,0.5625,,,,,,0.38480287927427,0.039703855414935,0.258236541924286,,,,,,0.006066245045615,0.005968169761273,0.020630613772455,0.085184469770137,0.01129363449692
fairness/h181_processed.csv,37,fairsmote,minmax,none,rf,de,d2h3,29.3542907238007,550,"{'la__n_estimators': 43, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 4}",0.792607802874743,0.412639405204461,0.716129032258065,0.523584905660377,,,,,,0.417000617562008,0.04404047679629,0.279931713532387,,,,,,0.04101180472594,0.070954907161804,0.014782934131737,0.052561543579508,0
fairness/h181_processed.csv,38,none,minmax,none,rf,default,None,4.51217198371887,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.888090349075975,0.770114942528736,0.42948717948718,0.551440329218107,,,,,,0.384727684940906,0.178330946968461,0.288881213471962,,,,,,0.079715128001538,0.150104901773794,0.036367008603102,0.35871094849423,0.01129363449692
fairness/h181_processed.csv,38,none,minmax,none,rf,random search,d2h3,11.3671402931213,320,"{'la__n_estimators': 110, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 17, 'la__criterion': 'entropy'}",0.880903490759754,0.74390243902439,0.391025641025641,0.512605042016807,,,,,,0.414781133312057,0.187366991046682,0.309785858094117,,,,,,0.070217776465249,0.123784093076483,0.037950664136622,0.392156862745098,0.007186858316222
fairness/h181_processed.csv,38,none,minmax,none,rf,de,d2h3,22.0539915561676,550,"{'la__n_estimators': 113, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 11}",0.886036960985626,0.777777777777778,0.403846153846154,0.531645569620253,,,,,,0.399100730095528,0.186432706200157,0.300168719363092,,,,,,0.076806217916596,0.14247568186153,0.036414565826331,0.382352941176471,0.008213552361396
fairness/h181_processed.csv,38,fairsmote,minmax,none,rf,default,None,7.69832992553711,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.864476386036961,0.565934065934066,0.66025641025641,0.609467455621302,,,,,,0.344500094357351,0.077756462820374,0.23686648785071,,,,,,0.04175489649779,0.069998092695022,0.029437921178658,0.149719427244582,0.017453798767967
fairness/h181_processed.csv,38,fairsmote,minmax,none,rf,random search,d2h3,19.1241335868835,320,"{'la__n_estimators': 190, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__max_depth': 17, 'la__criterion': 'gini'}",0.856262833675565,0.543010752688172,0.647435897435897,0.590643274853801,,,,,,0.361031134384855,0.08243629186267,0.24840661805936,,,,,,0.056702024984221,0.110814419225634,0.026318167334846,0.131793284115266,0.020533880903491
fairness/h181_processed.csv,38,fairsmote,minmax,none,rf,de,d2h3,28.4202301502228,550,"{'la__n_estimators': 54, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 17}",0.861396303901437,0.556149732620321,0.666666666666667,0.606413994169096,,,,,,0.347215746878735,0.013556285582478,0.231697591201261,,,,,,0.003886695632616,0.019835971771886,6.18243901975013E-05,0.000321981424149,0.02258726899384
fairness/h181_processed.csv,39,none,minmax,none,rf,default,None,4.51484394073486,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.87782340862423,0.683673469387755,0.432258064516129,0.529644268774704,,,,,,0.405757012463382,0.12758610690628,0.286733729758375,,,,,,0.04018275910338,0.070375052675938,0.029792284866469,0.271351351351351,0.017453798767967
fairness/h181_processed.csv,39,none,minmax,none,rf,random search,d2h3,11.6527895927429,320,"{'la__n_estimators': 80, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 13, 'la__criterion': 'entropy'}",0.876796714579055,0.680412371134021,0.425806451612903,0.523809523809524,,,,,,0.410417745317674,0.100249092809248,0.28363127584398,,,,,,0.019428439676494,0.028866413822166,0.02349159248269,0.219907407407407,0.01129363449692
fairness/h181_processed.csv,39,none,minmax,none,rf,de,d2h3,23.0743942260742,550,"{'la__n_estimators': 200, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 17}",0.87782340862423,0.6875,0.425806451612903,0.525896414342629,,,,,,0.408367423536312,0.099006304080115,0.282069150635239,,,,,,0.032037464651898,0.061525495153814,0.022007912957468,0.208920187793427,0.008213552361396
fairness/h181_processed.csv,39,fairsmote,minmax,none,rf,default,None,7.97779393196106,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.852156057494867,0.528795811518325,0.651612903225806,0.583815028901734,,,,,,0.366904182977297,0.053138750861989,0.24778874339082,,,,,,0.009829208114985,0.012010113780025,0.02326409495549,0.114452554744526,0.015400410677618
fairness/h181_processed.csv,39,fairsmote,minmax,none,rf,random search,d2h3,14.3286094665527,320,"{'la__n_estimators': 80, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 20, 'la__criterion': 'gini'}",0.841889117043121,0.502347417840376,0.690322580645161,0.581521739130435,,,,,,0.368673738798356,0.064176250915617,0.250393969271128,,,,,,0.033662629676092,0.065107458912769,0.027002967359051,0.118954248366013,0.018480492813142
fairness/h181_processed.csv,39,fairsmote,minmax,none,rf,de,d2h3,27.795642375946,550,"{'la__n_estimators': 10, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 20}",0.834702258726899,0.484375,0.6,0.536023054755043,,,,,,0.40879918346721,0.038283517373024,0.27402255140896,,,,,,0.009705841213171,0.026127265065318,0.0151137487636,0.074901960784314,0.026694045174538
fairness/h181_processed.csv,40,none,minmax,none,rf,default,None,4.52745914459229,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.861396303901437,0.689655172413793,0.446927374301676,0.542372881355932,,,,,,0.397126178184278,0.174938022162413,0.295118312167151,,,,,,0.052517315873323,0.086718246292714,0.050765071329959,0.374178503285987,0.012320328542095
fairness/h181_processed.csv,40,none,minmax,none,rf,random search,d2h3,9.56173300743103,320,"{'la__n_estimators': 20, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 17, 'la__criterion': 'entropy'}",0.853182751540041,0.68,0.379888268156425,0.487455197132617,,,,,,0.439088840487252,0.146731926966113,0.312489525392043,,,,,,0.043725289582838,0.082366215344939,0.035712916091425,0.312368972746331,0.010266940451745
fairness/h181_processed.csv,40,none,minmax,none,rf,de,d2h3,21.4550189971924,550,"{'la__n_estimators': 103, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 14}",0.858316221765914,0.702970297029703,0.396648044692737,0.507142857142857,,,,,,0.422860107689207,0.12871950188034,0.297785574145284,,,,,,0.015500432866186,0.018536428110896,0.032568262003375,0.284863731656184,0.007186858316222
fairness/h181_processed.csv,40,fairsmote,minmax,none,rf,default,None,7.74501633644104,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.85523613963039,0.591346153846154,0.687150837988827,0.635658914728682,,,,,,0.323486307992015,0.110795814662097,0.230928591311592,,,,,,0.006570142111125,0.020309477756286,0.055606688142353,0.239986759351208,0.015400410677618
fairness/h181_processed.csv,40,fairsmote,minmax,none,rf,random search,d2h3,17.2833745479584,320,"{'la__n_estimators': 180, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__max_depth': 19, 'la__criterion': 'entropy'}",0.837782340862423,0.542857142857143,0.743016759776536,0.627358490566038,,,,,,0.331736431931203,0.105219373676192,0.234651473008572,,,,,,0.02779394287365,0.026595744680851,0.060649639515263,0.223517772595576,0.015400410677618
fairness/h181_processed.csv,40,fairsmote,minmax,none,rf,de,d2h3,28.3418757915497,550,"{'la__n_estimators': 84, 'la__min_samples_leaf': 15, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 20}",0.818275154004107,0.503731343283582,0.754189944134078,0.604026845637584,,,,,,0.352322232420791,0.100171429686374,0.246462843370161,,,,,,0.024186390187318,0.012894906511928,0.06302730480135,0.213123257472606,0.005133470225873
fairness/h181_processed.csv,41,none,minmax,none,rf,default,None,4.44945883750916,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.883983572895277,0.705882352941176,0.405405405405405,0.515021459227468,,,,,,0.414943345108862,0.06048321465487,0.280278237724084,,,,,,0.008640945313708,0.020971050832004,0.012071486283714,0.132383966244726,0.010266940451745
fairness/h181_processed.csv,41,none,minmax,none,rf,random search,d2h3,11.067741394043,320,"{'la__n_estimators': 170, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.0001, 'la__max_depth': 10, 'la__criterion': 'entropy'}",0.890143737166324,0.773333333333333,0.391891891891892,0.520179372197309,,,,,,0.40726818015693,0.087228992136992,0.279188102185909,,,,,,0.017080510441542,0.036015500341919,0.01561117309838,0.190225035161744,0.005133470225873
fairness/h181_processed.csv,41,none,minmax,none,rf,de,d2h3,20.3578441143036,550,"{'la__n_estimators': 73, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 9}",0.881930184804928,0.708860759493671,0.378378378378378,0.493392070484582,,,,,,0.430629647533177,0.097540660079916,0.296149075670106,,,,,,0.038738531938438,0.084795988146797,0.017005886653072,0.196313568731956,0.007186858316222
fairness/h181_processed.csv,41,fairsmote,minmax,none,rf,default,None,8.2528977394104,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.848049281314168,0.5,0.635135135135135,0.55952380952381,,,,,,0.387374064987066,0.043564134294915,0.260282716778579,,,,,,0.001488986279489,0.001367677228174,0.018708399061214,0.09397043192579,0.017453798767967
fairness/h181_processed.csv,41,fairsmote,minmax,none,rf,random search,d2h3,15.8809988498688,320,"{'la__n_estimators': 130, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__max_depth': 14, 'la__criterion': 'gini'}",0.839835728952772,0.480392156862745,0.662162162162162,0.556818181818182,,,,,,0.38929084018627,0.042007873405854,0.261409159950054,,,,,,0.003299356774999,0.005014816503305,0.019602939479051,0.090836156177572,0.012320328542095
fairness/h181_processed.csv,41,fairsmote,minmax,none,rf,de,d2h3,35.0726833343506,550,"{'la__n_estimators': 28, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 20}",0.845995893223819,0.49468085106383,0.628378378378378,0.553571428571429,,,,,,0.392576682391461,0.06596894849702,0.266296684391041,,,,,,0.017317172081558,0.025757921130613,0.028077026663076,0.138907395069953,0.026694045174538
fairness/h181_processed.csv,42,none,minmax,none,rf,default,None,4.5838611125946,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.876796714579055,0.727272727272727,0.436363636363636,0.545454545454546,,,,,,0.391745049582291,0.186212474796716,0.295753682110734,,,,,,0.065809474488202,0.122762148337596,0.045729100974003,0.389611940298507,0.009240246406571
fairness/h181_processed.csv,42,none,minmax,none,rf,random search,d2h3,10.3486504554749,320,"{'la__n_estimators': 120, 'la__min_samples_leaf': 2, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__max_depth': 11, 'la__criterion': 'gini'}",0.873716632443532,0.705882352941176,0.436363636363636,0.539325842696629,,,,,,0.397605114671962,0.110293900362361,0.277525380448733,,,,,,0.018097067668303,0.032334672999635,0.027673837385841,0.242240850541811,0.002053388090349
fairness/h181_processed.csv,42,none,minmax,none,rf,de,d2h3,20.6798403263092,550,"{'la__n_estimators': 44, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 20}",0.873716632443532,0.701923076923077,0.442424242424242,0.54275092936803,,,,,,0.395210317116845,0.177016262146616,0.294663379382905,,,,,,0.068474024471091,0.131165509682134,0.044453787401023,0.364179104477612,0.013347022587269
fairness/h181_processed.csv,42,fairsmote,minmax,none,rf,default,None,7.87641000747681,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.84394250513347,0.530516431924883,0.684848484848485,0.597883597883598,,,,,,0.355593461958279,0.046091249342359,0.239538643850492,,,,,,0.02330647387816,0.045122396784801,0.019381963422325,0.086007462686567,0.016427104722793
fairness/h181_processed.csv,42,fairsmote,minmax,none,rf,random search,d2h3,14.5304751396179,320,"{'la__n_estimators': 40, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 16, 'la__criterion': 'gini'}",0.850102669404517,0.545023696682464,0.696969696969697,0.611702127659574,,,,,,0.343538661768541,0.054977002395928,0.232662751275816,,,,,,0.059658327230164,0.088600657654366,0.011048046154206,0.051909569798069,0.029774127310062
fairness/h181_processed.csv,42,fairsmote,minmax,none,rf,de,d2h3,32.9609377384186,550,"{'la__n_estimators': 200, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 14}",0.82135523613963,0.482490272373541,0.751515151515152,0.587677725118483,,,,,,0.364514968188121,0.039343286884186,0.244772937694192,,,,,,0.046016834827577,0.073255389112167,0.001789176184804,0.006764991609997,0.014373716632444
fairness/h181_processed.csv,43,none,minmax,none,rf,default,None,4.31009960174561,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.860369609856263,0.615384615384615,0.311688311688312,0.413793103448276,,,,,,0.496194806947287,0.065181861471056,0.334345217650191,,,,,,0.005824368923823,0.006511123168747,0.011025410051421,0.14445537251045,0.013347022587269
fairness/h181_processed.csv,43,none,minmax,none,rf,random search,d2h3,9.14027500152588,320,"{'la__n_estimators': 10, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 19, 'la__criterion': 'entropy'}",0.854209445585216,0.568181818181818,0.324675324675325,0.413223140495868,,,,,,0.502019005580775,0.075081128539257,0.339325836061723,,,,,,0.021500005053346,0.041598842466992,0.013727808429982,0.160240963855422,0.01129363449692
fairness/h181_processed.csv,43,none,minmax,none,rf,de,d2h3,21.1732466220856,550,"{'la__n_estimators': 99, 'la__min_samples_leaf': 3, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 18}",0.868583162217659,0.671052631578947,0.331168831168831,0.443478260869565,,,,,,0.469714896231926,0.030125449212647,0.313947279441769,,,,,,0.000667337328644,0.003436426116838,0.005001313665878,0.065527415785591,0.014373716632444
fairness/h181_processed.csv,43,fairsmote,minmax,none,rf,default,None,7.86745762825012,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.831622176591376,0.469135802469136,0.493506493506493,0.481012658227848,,,,,,0.457179237464839,0.062640072805204,0.308341497960537,,,,,,0.006831888453497,0.003617290649304,0.021844386893368,0.137491141034727,0.013347022587269
fairness/h181_processed.csv,43,fairsmote,minmax,none,rf,random search,d2h3,13.9182119369507,320,"{'la__n_estimators': 40, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__max_depth': 18, 'la__criterion': 'gini'}",0.82135523613963,0.444444444444444,0.519480519480519,0.479041916167665,,,,,,0.459034917852754,0.010876675038147,0.306130642687756,,,,,,0.001222433054856,0.010851871947911,0.002946364898848,0.016030222585256,0.014373716632444
fairness/h181_processed.csv,43,fairsmote,minmax,none,rf,de,d2h3,31.994345664978,550,"{'la__n_estimators': 59, 'la__min_samples_leaf': 6, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 6}",0.776180698151951,0.358407079646018,0.525974025974026,0.426315789473684,,,,,,0.503872690465205,0.030894463951968,0.33670347856517,,,,,,0.015215380394013,0.028395731597034,0.013549525203618,0.059580788909061,0.001026694045175
fairness/h181_processed.csv,44,none,minmax,none,rf,default,None,4.50671100616455,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.856262833675565,0.625,0.339506172839506,0.44,,,,,,0.477267605411287,0.219374003546204,0.357733953884967,,,,,,0.084093817692105,0.169117647058824,0.047855872940619,0.450122630992196,0.007186858316222
fairness/h181_processed.csv,44,none,minmax,none,rf,random search,d2h3,10.7451324462891,320,"{'la__n_estimators': 110, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 0.00031622776601683794, 'la__max_depth': 12, 'la__criterion': 'entropy'}",0.862422997946612,0.662790697674419,0.351851851851852,0.459677419354839,,,,,,0.459532930858014,0.163544178923846,0.329716300690828,,,,,,0.034909054996883,0.073069852941177,0.035538698589546,0.354840236686391,0.001026694045175
fairness/h181_processed.csv,44,none,minmax,none,rf,de,d2h3,21.4900450706482,550,"{'la__n_estimators': 118, 'la__min_samples_leaf': 4, 'la__min_impurity_decrease': 1e-05, 'la__max_depth': 17}",0.860369609856263,0.647727272727273,0.351851851851852,0.456,,,,,,0.463579751008317,0.23113078691666,0.353825434906867,,,,,,0.076730611456002,0.147518382352941,0.052473628066848,0.486505494505495,0.004106776180698
fairness/h181_processed.csv,44,fairsmote,minmax,none,rf,default,None,8.13800859451294,5,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.844969199178645,0.53072625698324,0.58641975308642,0.557184750733138,,,,,,0.390955995192759,0.159611994981663,0.286505052392677,,,,,,0.073576657107082,0.146599264705882,0.06339220101932,0.309334875650665,0.027720739219713
