DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Params,sa,sd
effort/china.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.14200043678283691,"{'la__max_depth': 6, 'la__min_impurity_decrease': 0.0001, 'la__min_samples_leaf': 10, 'la__n_estimators': 50}",0.48804917525304603,0.42382461180434505
effort/china.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.27700328826904297,"{'la__max_depth': 6, 'la__min_impurity_decrease': 0.0001, 'la__min_samples_leaf': 10, 'la__n_estimators': 50}",0.4934919980973171,0.42234719043111807
effort/china.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.5120041370391846,"{'la__max_depth': 6, 'la__min_impurity_decrease': 0.0001, 'la__min_samples_leaf': 10, 'la__n_estimators': 50}",0.5019709499524124,0.4134215534918737
effort/china.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.5020008087158203,"{'la__max_depth': 6, 'la__min_impurity_decrease': 0.0001, 'la__min_samples_leaf': 10, 'la__n_estimators': 50}",0.4981736164936702,0.4190186083124119
effort/china.csv,20,none,log,none,rf,tpe,"['sa', 'sd']",0.8890841007232666,"{'la__max_depth': 6, 'la__min_impurity_decrease': 0.0001, 'la__min_samples_leaf': 10, 'la__n_estimators': 50}",0.49829983085201607,0.41499861043775405
effort/china.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.16400361061096191,"{'la__n_estimators': 63, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.04912629150083919, 'la__max_depth': 4}",0.47938827205482937,0.43823436815431577
effort/china.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.6679983139038086,"{'la__n_estimators': 63, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.04912629150083919, 'la__max_depth': 4}",0.49536168301257416,0.4187910540555519
effort/china.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.1679990291595459,"{'la__n_estimators': 63, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.04912629150083919, 'la__max_depth': 4}",0.48336620708130945,0.43309134760138424
effort/china.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.154994010925293,"{'la__n_estimators': 63, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.04912629150083919, 'la__max_depth': 4}",0.4942972445580448,0.4220982323817816
effort/china.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.5749936103820801,"{'la__n_estimators': 63, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.04912629150083919, 'la__max_depth': 4}",0.49928074911307496,0.41597680842140033
effort/china.csv,20,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.1019937992095947,"{'la__n_estimators': 63, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.04912629150083919, 'la__max_depth': 4}",0.49596695720440626,0.4161105361058402
effort/china.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.7809925079345703,"{'la__n_estimators': 78, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11922131799940937, 'la__max_depth': 18}",0.49894806805612024,0.41421294185872204
effort/china.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.4269909858703613,"{'la__n_estimators': 78, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11922131799940937, 'la__max_depth': 18}",0.4952046917418219,0.4194131272324886
effort/china.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.0949931144714355,"{'la__n_estimators': 78, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11922131799940937, 'la__max_depth': 18}",0.4962008788518745,0.4152664555520135
effort/china.csv,20,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.2639944553375244,"{'la__n_estimators': 78, 'la__min_samples_leaf': 10, 'la__min_impurity_decrease': 0.11922131799940937, 'la__max_depth': 18}",0.49525466542865954,0.4157783077219703
effort/china.csv,20,none,log,none,rf,moead,"['sa', 'sd']",0.8319995403289795,"{'la__n_estimators': 122, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.016285236043480887, 'la__max_depth': 2}",0.4848277141182396,0.41268437111083794
effort/china.csv,20,none,log,none,rf,moead,"['sa', 'sd']",0.8400053977966309,"{'la__n_estimators': 122, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.016285236043480887, 'la__max_depth': 2}",0.4915395392438994,0.4077937119792983
effort/china.csv,20,none,log,none,rf,moead,"['sa', 'sd']",0.8249969482421875,"{'la__n_estimators': 122, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.016285236043480887, 'la__max_depth': 2}",0.48993171445259465,0.4117637685368841
effort/china.csv,20,none,log,none,rf,moead,"['sa', 'sd']",0.8259894847869873,"{'la__n_estimators': 122, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.016285236043480887, 'la__max_depth': 2}",0.4905580177260099,0.4092215815057164
effort/china.csv,20,none,log,none,rf,moead,"['sa', 'sd']",0.8379909992218018,"{'la__n_estimators': 122, 'la__min_samples_leaf': 12, 'la__min_impurity_decrease': 0.016285236043480887, 'la__max_depth': 2}",0.48681001960020104,0.4119319789303334
effort/china.csv,21,none,log,none,rf,random search,"['sa', 'sd']",0.9419887065887451,"{'la__n_estimators': 17, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.27206508000833823, 'la__max_depth': 7}",0.474314529835988,0.4424229918072108
effort/china.csv,21,none,log,none,rf,random search,"['sa', 'sd']",0.461000919342041,"{'la__n_estimators': 17, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.27206508000833823, 'la__max_depth': 7}",0.5015443203918486,0.43818130863553534
effort/china.csv,21,none,log,none,rf,random search,"['sa', 'sd']",1.3539955615997314,"{'la__n_estimators': 17, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.27206508000833823, 'la__max_depth': 7}",0.4944751891425615,0.43850334929874857
effort/china.csv,21,none,log,none,rf,random search,"['sa', 'sd']",0.2819981575012207,"{'la__n_estimators': 17, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.27206508000833823, 'la__max_depth': 7}",0.512074757236488,0.43292426056327554
effort/china.csv,21,none,log,none,rf,random search,"['sa', 'sd']",0.733001708984375,"{'la__n_estimators': 17, 'la__min_samples_leaf': 7, 'la__min_impurity_decrease': 0.27206508000833823, 'la__max_depth': 7}",0.482179560849249,0.4393366959716845
effort/china.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",1.064995288848877,"{'la__max_depth': 3, 'la__min_impurity_decrease': 0.01, 'la__min_samples_leaf': 8, 'la__n_estimators': 170}",0.5037939349283311,0.42461855079841565
effort/china.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",0.5889897346496582,"{'la__max_depth': 3, 'la__min_impurity_decrease': 0.01, 'la__min_samples_leaf': 8, 'la__n_estimators': 170}",0.47192403747012335,0.4494637827422464
effort/china.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",1.106994867324829,"{'la__max_depth': 3, 'la__min_impurity_decrease': 0.01, 'la__min_samples_leaf': 8, 'la__n_estimators': 170}",0.507622944525557,0.41663317151663454
effort/china.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",0.24898171424865723,"{'la__max_depth': 3, 'la__min_impurity_decrease': 0.01, 'la__min_samples_leaf': 8, 'la__n_estimators': 170}",0.510889482088388,0.4259223027457256
effort/china.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",0.24100184440612793,"{'la__max_depth': 3, 'la__min_impurity_decrease': 0.01, 'la__min_samples_leaf': 8, 'la__n_estimators': 170}",0.4980884258585688,0.4388887099899151
effort/china.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",0.6519904136657715,"{'la__max_depth': 3, 'la__min_impurity_decrease': 0.01, 'la__min_samples_leaf': 8, 'la__n_estimators': 170}",0.4833344472356812,0.44616570895302365
effort/china.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",0.6629946231842041,"{'la__max_depth': 3, 'la__min_impurity_decrease': 0.01, 'la__min_samples_leaf': 8, 'la__n_estimators': 170}",0.5030573732737912,0.42640704558251324
effort/china.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",1.3569996356964111,"{'la__max_depth': 3, 'la__min_impurity_decrease': 0.01, 'la__min_samples_leaf': 8, 'la__n_estimators': 170}",0.5115374009710363,0.4114595057130622
effort/china.csv,21,none,log,none,rf,tpe,"['sa', 'sd']",1.036991834640503,"{'la__max_depth': 3, 'la__min_impurity_decrease': 0.01, 'la__min_samples_leaf': 8, 'la__n_estimators': 170}",0.4909812039605007,0.4405672519575342
effort/china.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.33499598503112793,"{'la__n_estimators': 31, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.17646906552894925, 'la__max_depth': 19}",0.5137409883559588,0.4250118312394454
effort/china.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.524993658065796,"{'la__n_estimators': 31, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.17646906552894925, 'la__max_depth': 19}",0.4815174101826235,0.43768859212339617
effort/china.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.4220020771026611,"{'la__n_estimators': 31, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.17646906552894925, 'la__max_depth': 19}",0.5048259389218525,0.43008308906502535
effort/china.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.3909952640533447,"{'la__n_estimators': 31, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.17646906552894925, 'la__max_depth': 19}",0.50752501342285,0.427577829885921
effort/china.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.521998405456543,"{'la__n_estimators': 31, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.17646906552894925, 'la__max_depth': 19}",0.4793722506480834,0.43998716532430693
effort/china.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.7189950942993164,"{'la__n_estimators': 31, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.17646906552894925, 'la__max_depth': 19}",0.4761268422086339,0.4415141918557749
effort/china.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.424992561340332,"{'la__n_estimators': 31, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.17646906552894925, 'la__max_depth': 19}",0.4852306180361379,0.4353220681458564
effort/china.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.6869871616363525,"{'la__n_estimators': 31, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.17646906552894925, 'la__max_depth': 19}",0.507987586346909,0.42661509741847625
effort/china.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.4550046920776367,"{'la__n_estimators': 31, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.17646906552894925, 'la__max_depth': 19}",0.49843323397209033,0.4313359606668792
effort/china.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.5679895877838135,"{'la__n_estimators': 31, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.17646906552894925, 'la__max_depth': 19}",0.48197243117277855,0.4355948339134649
effort/china.csv,21,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.6369853019714355,"{'la__n_estimators': 31, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.17646906552894925, 'la__max_depth': 19}",0.47589278687788655,0.4454626369409144
effort/china.csv,21,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.5429894924163818,"{'la__n_estimators': 46, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.15024561362826902, 'la__max_depth': 3}",0.5042683674353354,0.4370576559494187
effort/china.csv,21,none,log,none,rf,nsga-iii,"['sa', 'sd']",2.212820291519165,"{'la__n_estimators': 46, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.15024561362826902, 'la__max_depth': 3}",0.4943853242415049,0.43722500644387957
effort/china.csv,21,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.25774049758911133,"{'la__n_estimators': 46, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.15024561362826902, 'la__max_depth': 3}",0.4651687219000836,0.4391004759260383
effort/china.csv,21,none,log,none,rf,nsga-iii,"['sa', 'sd']",1.2911334037780762,"{'la__n_estimators': 46, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.15024561362826902, 'la__max_depth': 3}",0.505420393921528,0.4285916893313139
effort/china.csv,21,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.23499727249145508,"{'la__n_estimators': 46, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.15024561362826902, 'la__max_depth': 3}",0.4603378715890769,0.4417581144734111
effort/china.csv,21,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.660400390625,"{'la__n_estimators': 46, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.15024561362826902, 'la__max_depth': 3}",0.5095734658980974,0.41007229758032315
effort/china.csv,21,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.9660613536834717,"{'la__n_estimators': 46, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.15024561362826902, 'la__max_depth': 3}",0.45027956921407614,0.44896807804926053
effort/china.csv,21,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.40399813652038574,"{'la__n_estimators': 46, 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.15024561362826902, 'la__max_depth': 3}",0.5100721317363797,0.42555795398259216
effort/china.csv,21,none,log,none,rf,moead,"['sa', 'sd']",0.6087169647216797,"{'la__n_estimators': 54, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.11765561407484214, 'la__max_depth': 9}",0.5060968523200753,0.42617092968010956
effort/china.csv,21,none,log,none,rf,moead,"['sa', 'sd']",1.8429992198944092,"{'la__n_estimators': 54, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.11765561407484214, 'la__max_depth': 9}",0.500138116044089,0.43480276487021374
effort/china.csv,21,none,log,none,rf,moead,"['sa', 'sd']",1.8513307571411133,"{'la__n_estimators': 54, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.11765561407484214, 'la__max_depth': 9}",0.5032621079012134,0.4315417658084086
effort/china.csv,21,none,log,none,rf,moead,"['sa', 'sd']",0.6064321994781494,"{'la__n_estimators': 54, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.11765561407484214, 'la__max_depth': 9}",0.5043966357948627,0.4298698466399361
effort/china.csv,21,none,log,none,rf,moead,"['sa', 'sd']",0.5469262599945068,"{'la__n_estimators': 54, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.11765561407484214, 'la__max_depth': 9}",0.5087211436597998,0.4247727520460286
effort/china.csv,21,none,log,none,rf,moead,"['sa', 'sd']",0.5400664806365967,"{'la__n_estimators': 54, 'la__min_samples_leaf': 8, 'la__min_impurity_decrease': 0.11765561407484214, 'la__max_depth': 9}",0.5091447047366421,0.42147402587436655
effort/china.csv,22,none,log,none,rf,random search,"['sa', 'sd']",0.7084894180297852,"{'la__n_estimators': 164, 'la__min_samples_leaf': 19, 'la__min_impurity_decrease': 0.14321515680020153, 'la__max_depth': 13}",0.4436028285494082,0.3640336479822917
effort/china.csv,22,none,log,none,rf,random search,"['sa', 'sd']",1.1272141933441162,"{'la__n_estimators': 164, 'la__min_samples_leaf': 19, 'la__min_impurity_decrease': 0.14321515680020153, 'la__max_depth': 13}",0.44110662437370485,0.37091117526923334
effort/china.csv,22,none,log,none,rf,random search,"['sa', 'sd']",1.16072678565979,"{'la__n_estimators': 164, 'la__min_samples_leaf': 19, 'la__min_impurity_decrease': 0.14321515680020153, 'la__max_depth': 13}",0.44546507868676494,0.3599792692823862
effort/china.csv,22,none,log,none,rf,random search,"['sa', 'sd']",0.14654874801635742,"{'la__n_estimators': 164, 'la__min_samples_leaf': 19, 'la__min_impurity_decrease': 0.14321515680020153, 'la__max_depth': 13}",0.4453031021673744,0.362557923261325
effort/china.csv,22,none,log,none,rf,random search,"['sa', 'sd']",1.6934151649475098,"{'la__n_estimators': 164, 'la__min_samples_leaf': 19, 'la__min_impurity_decrease': 0.14321515680020153, 'la__max_depth': 13}",0.4457476123767881,0.3587811434338407
effort/china.csv,22,none,log,none,rf,tpe,"['sa', 'sd']",0.3799135684967041,"{'la__max_depth': 17, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 20, 'la__n_estimators': 20}",0.44528627029766865,0.3708823211560998
effort/china.csv,22,none,log,none,rf,tpe,"['sa', 'sd']",0.33199572563171387,"{'la__max_depth': 17, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 20, 'la__n_estimators': 20}",0.4403920378599501,0.38642816598019025
effort/china.csv,22,none,log,none,rf,tpe,"['sa', 'sd']",0.5016095638275146,"{'la__max_depth': 17, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 20, 'la__n_estimators': 20}",0.44816329993899445,0.36258431649588113
effort/china.csv,22,none,log,none,rf,tpe,"['sa', 'sd']",0.6651344299316406,"{'la__max_depth': 17, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 20, 'la__n_estimators': 20}",0.44381430886349077,0.37625256727823986
effort/china.csv,22,none,log,none,rf,tpe,"['sa', 'sd']",0.18600058555603027,"{'la__max_depth': 17, 'la__min_impurity_decrease': 3.1622776601683795e-05, 'la__min_samples_leaf': 20, 'la__n_estimators': 20}",0.4505531385601821,0.36153941970096837
effort/china.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.5602514743804932,"{'la__n_estimators': 168, 'la__min_samples_leaf': 17, 'la__min_impurity_decrease': 0.0839172796063507, 'la__max_depth': 17}",0.44312603612600254,0.36383092707347087
effort/china.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.4756062030792236,"{'la__n_estimators': 168, 'la__min_samples_leaf': 17, 'la__min_impurity_decrease': 0.0839172796063507, 'la__max_depth': 17}",0.43727409293817765,0.3742860866489098
effort/china.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.3323516845703125,"{'la__n_estimators': 168, 'la__min_samples_leaf': 17, 'la__min_impurity_decrease': 0.0839172796063507, 'la__max_depth': 17}",0.44398824182321767,0.3634765604175289
effort/china.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.5512523651123047,"{'la__n_estimators': 168, 'la__min_samples_leaf': 17, 'la__min_impurity_decrease': 0.0839172796063507, 'la__max_depth': 17}",0.4456416706917398,0.3625782640302917
effort/china.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.3862109184265137,"{'la__n_estimators': 168, 'la__min_samples_leaf': 17, 'la__min_impurity_decrease': 0.0839172796063507, 'la__max_depth': 17}",0.44322986242143986,0.3666490912008998
effort/china.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",0.6869962215423584,"{'la__n_estimators': 168, 'la__min_samples_leaf': 17, 'la__min_impurity_decrease': 0.0839172796063507, 'la__max_depth': 17}",0.44281138853521024,0.36740230899495585
effort/china.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",1.401949167251587,"{'la__n_estimators': 168, 'la__min_samples_leaf': 17, 'la__min_impurity_decrease': 0.0839172796063507, 'la__max_depth': 17}",0.44113469122340765,0.37424757025231725
effort/china.csv,22,none,log,none,rf,nsga-ii,"['sa', 'sd']",2.0735785961151123,"{'la__n_estimators': 168, 'la__min_samples_leaf': 17, 'la__min_impurity_decrease': 0.0839172796063507, 'la__max_depth': 17}",0.43990623862760697,0.37564087093284526
effort/china.csv,22,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.47257256507873535,"{'la__n_estimators': 37, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.17485366049073214, 'la__max_depth': 5}",0.44843216204820086,0.3633758316392928
effort/china.csv,22,none,log,none,rf,nsga-iii,"['sa', 'sd']",0.19033479690551758,"{'la__n_estimators': 37, 'la__min_samples_leaf': 18, 'la__min_impurity_decrease': 0.17485366049073214, 'la__max_depth': 5}",0.44608881953185364,0.3764016413738398
