DS,PT,accuracy,aod-race,aod-sex,d2h1,d2h2,d2h3,di-race,di-sex,eod-race,eod-sex,f1,fr-race,fr-sex,precision,recall,spd-race,spd-sex
fairness/adult_processed.csv,moead,0.5,0.0,0.0,0.7462939127598202,0.2236067977499789,0.4657661546486398,0.5,0.5,0.0,0.0,0.1938103490963109,0.0,0.0,0.1202014618266691,0.5,0.0,0.0
fairness/adult_processed.csv,default,0.7734643734643735,0.0350697700253395,0.0970296421543272,0.3622421549822309,0.1794853304974596,0.2459714492756229,0.2144618205349439,0.4095819105384036,0.0525409564125499,0.1386971806131538,0.6000867490782911,0.1258599508599508,0.1718058968058968,0.5099520825654257,0.7289251844046365,0.0737298910304921,0.1579950450306761
fairness/adult_processed.csv,random,0.5,0.0,0.0,0.7494426788983884,0.2236067977499789,0.4674783775737153,0.5,0.5,0.0,0.0,0.1890814903367204,0.0,0.0,0.1165847665847665,0.5,0.0,0.0
fairness/adult_processed.csv,tpe,0.5686322686322686,0.0078900467812208,0.0314757194387025,0.5154362692425675,0.0489373874531047,0.2806427957721816,0.1190943080503045,0.0701363741309074,0.0010549347175152,0.0466701667917815,0.451923788539551,0.0,0.0,0.3751144820710038,0.6937126800140497,0.0345289900435204,0.0205346404811778
fairness/adult_processed.csv,nsga-ii,0.5,0.0,0.0,0.7494426788983884,0.2236067977499789,0.4674783775737153,0.5,0.5,0.0,0.0,0.1890814903367204,0.0,0.0,0.1165847665847665,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.7494426788983884,0.2236067977499789,0.4674783775737153,0.5,0.5,0.0,0.0,0.1890814903367204,0.0,0.0,0.1165847665847665,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.7668304668304669,0.0,0.0,0.8738375179629361,0.4472135954999579,0.6008546312900899,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,default,0.7739082365948038,0.0184693302926229,0.1150227784157652,0.3562130235132667,0.1905101470155473,0.249355173202618,0.1595965555898777,0.4330934249182585,0.0431099382979548,0.1732651611814755,0.6077783697389451,0.1733922977704072,0.2054542104293348,0.5194899817850638,0.7322207958921695,0.0551157894484501,0.1706911701414846
fairness/adult_processed.csv,random,0.7607640808304158,0.0,0.0,0.8742473655981063,0.4472135954999579,0.601024947486786,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fairness/adult_processed.csv,tpe,0.5,0.0,0.0,0.7468003649734709,0.2236067977499789,0.466041623081901,0.5,0.5,0.0,0.0,0.1930511498810468,0.0,0.0,0.119617959584792,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.5,0.0,0.0,0.7468003649734709,0.2236067977499789,0.466041623081901,0.5,0.5,0.0,0.0,0.1930511498810468,0.0,0.0,0.119617959584792,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.2392359191695841,0.0,0.0,0.6193533643488355,0.0,0.3310582986770161,0.0,0.0,0.0,0.0,0.3861022997620936,0.0,0.0,0.2392359191695841,1.0,0.0,0.0
fairness/adult_processed.csv,moead,0.2392359191695841,0.0,0.0,0.6193533643488355,0.0,0.3310582986770161,0.0,0.0,0.0,0.0,0.3861022997620936,0.0,0.0,0.2392359191695841,1.0,0.0,0.0
fairness/adult_processed.csv,default,0.7740310791720411,0.0634651259519096,0.0490244381854136,0.3586987557165019,0.1788004979625414,0.2441245832600926,0.2872221052067522,0.3657787828304241,0.0874604847207586,0.0628048173584154,0.6049608074734242,0.1735765616362631,0.1631963638597137,0.52428810720268,0.7149746192893401,0.0989040922540705,0.1372466043828416
fairness/adult_processed.csv,random,0.5,0.0,0.0,0.7456018369200552,0.2236067977499789,0.4653896773154711,0.5,0.5,0.0,0.0,0.1948469412986499,0.0,0.0,0.1209999385787113,0.5,0.0,0.0
fairness/adult_processed.csv,tpe,0.2419998771574227,0.0,0.0,0.6167661488355782,0.0,0.3296753738146796,0.0,0.0,0.0,0.0,0.3896938825972998,0.0,0.0,0.2419998771574227,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.5,0.0,0.0,0.7456018369200552,0.2236067977499789,0.4653896773154711,0.5,0.5,0.0,0.0,0.1948469412986499,0.0,0.0,0.1209999385787113,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.2419998771574227,0.0,0.0,0.6167661488355782,0.0,0.3296753738146796,0.0,0.0,0.0,0.0,0.3896938825972998,0.0,0.0,0.2419998771574227,1.0,0.0,0.0
fairness/adult_processed.csv,moead,0.5,0.0,0.0,0.7456018369200552,0.2236067977499789,0.4653896773154711,0.5,0.5,0.0,0.0,0.1948469412986499,0.0,0.0,0.1209999385787113,0.5,0.0,0.0
fairness/adult_processed.csv,default,0.7735872235872235,0.0695114330401069,0.0743939158803352,0.3599189664809354,0.1928846451717236,0.2521637100265613,0.3349969521487351,0.3720030038767309,0.073866362078812,0.1173498088295605,0.6031438415159345,0.1571867321867321,0.1823710073710073,0.5152685798381162,0.7271547248182763,0.1174552476167435,0.1417024035357268
fairness/adult_processed.csv,random,0.5,0.0,0.0,0.7479424243048216,0.2236067977499789,0.4666627081275972,0.5,0.5,0.0,0.0,0.1913371746473276,0.0,0.0,0.1183046683046683,0.5,0.0,0.0
fairness/adult_processed.csv,tpe,0.5,0.0,0.0,0.7479424243048216,0.2236067977499789,0.4666627081275972,0.5,0.5,0.0,0.0,0.1913371746473276,0.0,0.0,0.1183046683046683,0.5,0.0,0.0
fairness/adult_processed.csv,nsga-ii,0.2366093366093366,0.0,0.0,0.6218162045417543,0.0,0.3323747421341987,0.0,0.0,0.0,0.0,0.3826743492946552,0.0,0.0,0.2366093366093366,1.0,0.0,0.0
fairness/adult_processed.csv,nsga-iii,0.5,0.0,0.0,0.7479424243048216,0.2236067977499789,0.4666627081275972,0.5,0.5,0.0,0.0,0.1913371746473276,0.0,0.0,0.1183046683046683,0.5,0.0,0.0
fairness/adult_processed.csv,moead,0.2366093366093366,0.0,0.0,0.6218162045417543,0.0,0.3323747421341987,0.0,0.0,0.0,0.0,0.3826743492946552,0.0,0.0,0.2366093366093366,1.0,0.0,0.0
